ID,activity,rdMD_123,rdMD_71,fcfp4_807,rdMD_1,fcfp4_33,rdMD_312,rdMD_277,rdMD_266,rdMD_261,rdMD_50,rdMD_20,rdMD_30,rdMD_52,fcfp4_25,rdMD_76,rdMD_221,rdMD_315,rdMD_314,rdMD_264,rdMD_29
49955148,0.698449,1.60506,11.21535881,0,40.54,0,1.132,0.82,-0.244,-0.036,17.69618563,5.10522459,2.640759969,25.61430082,0,0.0,-0.06,0.916,1.3,-0.067,3.736448014
46620326,1.813694,2.7702,17.76011521,1,42.43,0,1.09,0.865,0.152,-0.065,6.9237372,5.204537995,2.094543904,11.44642984,0,0.0,-0.112,0.849,1.072,-0.196,4.12781785
72972983,0.787956,2.6133,11.78453494,1,101.36,0,1.257,1.057,-0.139,-0.147,0.0,8.671386071,3.853132497,43.87490322,0,27.67700514,-0.148,1.261,1.218,-0.159,5.622879303
222760478,0.675687,1.24792,17.88405,0,64.74,0,1.176,0.901,-0.489,-0.13,11.60093989,6.376897955,1.685947717,25.48319996,0,0.0,-0.029,0.9,1.634,0.098,2.751021493
48311736,1.96134,3.82538,6.544756406,0,61.85,0,1.158,0.951,-0.159,-0.235,6.066367068,5.930548438,2.024463025,23.64452491,0,11.32369891,-0.132,1.25,1.153,-0.127,3.066120119
30693076,0.675687,2.7661,0.0,0,51.22,0,1.399,0.926,0.114,0.076,18.19910121,5.09897474,1.735942937,12.2386844,0,0.0,-0.119,0.723,0.753,-0.187,2.886081007
31834534,0.675687,1.14794,18.38696557,0,76.26,0,1.387,1.094,-0.422,-0.093,6.066367068,5.241818182,1.898442303,12.73505826,0,0.0,-0.179,0.729,1.401,-0.231,3.210683555
316779701,0.675687,2.0911,0.0,0,69.81,0,0.895,0.744,-0.472,0.045,12.13273414,5.247237117,3.87147757,23.36558738,0,11.12690298,0.018,0.809,1.258,0.216,5.085693052
331526,1.123165,2.0485,4.736862954,1,59.93,0,0.814,0.915,0.277,0.01,11.33678588,6.265677495,1.317640023,38.21857455,0,10.57107519,-0.134,1.377,0.709,0.089,3.083771555
24874030,1.503709,4.321,13.08951281,0,28.6,0,0.993,1.288,-0.123,0.191,36.39820241,10.01883001,3.146105556,38.57271277,0,11.12690298,-0.182,1.135,1.048,-0.01,4.802447114
43370379,1.042339,2.57378,0.0,1,52.81,0,0.681,0.972,-0.587,0.27,0.0,4.301523218,2.023916041,12.58659724,0,10.21662063,-0.098,1.26,1.972,0.083,3.785657124
208609,0.675687,1.8075,4.794537184,0,33.2,0,1.514,1.029,-0.455,0.263,6.066367068,4.426633893,2.107607501,37.82192762,0,0.0,-0.139,1.242,1.276,-0.556,3.04633043
177361051,0.675687,1.1955,13.59242839,0,71.17,0,1.22,1.171,0.091,-0.166,0.0,5.51343061,2.344745888,12.61112347,0,11.03340144,-0.251,0.995,0.954,-0.095,3.4373743
393556,2.398082,4.0685,17.76011521,0,45.23,0,1.076,0.847,-0.254,0.039,36.39820241,8.756934994,4.411967244,32.53087194,0,11.12690298,-0.048,1.286,1.258,-0.106,5.94690029
49955252,0.675687,1.1249,18.26303079,0,46.92,0,1.837,1.122,0.312,0.017,13.8474744,3.922484249,1.977228743,37.82192762,0,0.0,-0.2,1.124,0.66,-0.468,3.42674707
11995039,1.894704,3.3666,6.544756406,0,50.16,0,1.163,0.974,-0.225,-0.045,12.13273414,5.046750276,2.755198641,19.15587988,0,11.03340144,-0.086,1.072,1.149,-0.1,3.840920794
177401551,1.878085,2.57284,20.13718479,0,77.21,0,0.772,1.086,-0.389,-0.007,12.13273414,8.160550934,3.070074363,43.65777492,0,5.687386275,-0.15,1.168,1.999,0.14,4.812658372
540123,0.675687,1.8957,0.0,0,57.37,0,1.513,0.948,-0.316,-0.435,11.33678588,3.340151894,1.272920952,12.13273414,0,10.21662063,-0.161,0.0,1.197,-0.587,2.757629531
42966292,2.900556,3.27712,15.95222176,0,68.29,0,1.192,0.859,-0.044,-0.05,6.066367068,8.193266286,2.233163813,29.56243096,0,0.0,-0.078,0.839,1.319,-0.114,3.602404173
50335071,2.141381,3.86322,6.420821623,0,55.63,0,0.997,0.931,0.2,0.159,24.6035282,7.814628518,3.242079676,25.20426243,0,0.0,-0.083,1.248,0.908,-0.117,5.049769736
49300403,0.675687,1.34046,13.59242839,0,68.77,0,1.913,1.038,-0.146,-0.14,5.156663257,3.95667927,1.606183535,24.84980788,0,0.0,-0.049,0.725,0.771,-0.264,2.602844126
1092396,1.545255,4.6548,0.0,0,36.36,0,0.811,0.784,-0.222,0.187,36.75265697,6.806274987,3.774661259,17.14651928,0,10.90292493,-0.035,1.407,1.077,-0.131,5.015245468
232851609,1.250225,3.1707,6.606881965,0,86.06,0,1.197,1.107,0.118,-0.052,13.8474744,6.514159122,2.129454703,5.917906046,0,11.51833249,-0.234,0.66,0.889,-0.207,3.302639739
300635762,1.521504,2.9595,22.5014295,1,51.24,0,1.113,1.146,-0.039,0.107,42.46456948,9.285083453,3.977181568,26.17902562,0,0.0,-0.193,1.25,1.202,-0.107,5.65288339
183407,0.675687,3.27734,0.0,0,114.2,0,1.267,0.945,0.03,-0.007,0.0,8.504391602,3.959148813,24.57087035,0,11.25737949,-0.09,1.197,0.959,-0.098,6.661708144
30748239,0.675687,2.76852,11.33929359,0,59.81,0,1.277,1.098,-0.07,0.104,18.19910121,5.745465898,2.221591326,19.1624216,0,11.03340144,-0.184,0.738,1.47,-0.142,3.374403923
29683998,0.675687,1.21738,11.33929359,0,47.34,0,1.089,1.045,0.13,-0.015,0.0,6.124868669,1.484477996,26.20355186,0,0.0,-0.124,1.138,0.903,-0.211,2.519057681
36639987,1.669707,1.79436,0.0,0,59.29,0,1.237,0.904,0.014,-0.11,0.0,4.329593084,2.340253379,17.9326124,1,5.647177221,-0.056,0.411,1.383,0.058,3.54543064
32234428,0.675687,4.19562,11.17585447,0,75.12,0,0.691,0.919,-0.009,-0.074,0.0,5.811598799,2.625051204,23.4368644,0,33.55032275,0.028,0.853,0.75,0.152,4.77972776
496510,0.675687,2.07812,16.44411278,0,130.15,0,0.945,1.227,-0.323,-0.122,31.39519901,10.34007513,3.398788,18.78344081,0,0.0,0.226,1.301,1.439,0.279,6.460808376
36356154,0.675687,1.35984,0.0,1,56.07,0,1.088,1.25,0.165,0.006,0.0,4.529145411,2.387478353,31.04665145,0,0.0,-0.288,0.87,0.614,-0.107,3.362051926
36447805,2.475202,3.10158,0.0,0,52.47,0,1.082,0.852,0.235,-0.055,12.13273414,3.762846081,1.87036626,22.66322,0,22.16030442,-0.105,1.385,0.676,-0.188,2.712700641
301023837,0.713742,1.2192,6.544756406,0,42.96,0,1.136,1.255,0.126,-0.32,0.0,5.670687268,2.593162358,19.63426922,0,0.0,-0.293,1.083,0.86,-0.234,3.557051514
106663882,0.675687,1.9353,4.794537184,0,73.91,0,1.075,1.178,-0.37,0.021,6.578935684,5.55358608,2.829905619,24.82528164,0,11.03340144,-0.244,1.103,1.167,-0.035,4.034547327
36677683,1.466897,3.651,21.42488646,0,49.41,0,1.271,0.793,-0.177,0.022,18.19910121,6.314701099,3.112103204,30.40671765,0,0.0,-0.042,0.554,1.038,-0.224,4.795879587
Z86756264,0.675687,1.98148,0.0,0,71.35,0,1.548,0.936,-0.125,-0.03,0.0,4.466747306,2.570577685,5.563451492,0,0.0,-0.149,0.643,1.113,-0.341,3.658688179
49829625,1.301768,3.98612,4.736862954,1,90.99,0,1.062,1.231,-0.287,0.083,19.26246487,8.473377047,4.360629099,30.50612619,0,11.16387794,-0.281,1.257,1.253,-0.033,6.064348996
55698321,0.675687,1.0051,17.88405,0,50.16,0,1.657,1.077,0.116,0.017,6.9237372,6.539823946,2.249443122,24.84980788,0,0.0,-0.141,1.24,0.904,-0.424,3.195003135
53839672,1.510478,1.8044,0.0,1,35.5,0,0.873,1.337,0.068,0.073,0.0,8.120304555,2.538037939,46.47121316,0,0.0,-0.213,1.342,0.594,-0.208,3.832420081
11654257,1.468244,3.8832,6.544756406,0,67.06,0,1.145,1.036,-0.266,0.157,18.19910121,6.827400454,3.894521688,25.67611005,0,21.80127255,-0.089,1.19,1.144,-0.033,6.073404066
222789409,2.315294,2.7443,20.13718479,0,48.63,0,1.861,0.944,0.132,-0.236,25.49659904,4.066023643,4.636344165,37.80884418,0,0.0,-0.095,1.511,0.816,-0.439,6.291812316
49956416,0.675687,0.8518,10.02329115,1,68.29,0,0.732,1.547,0.14,-0.274,6.066367068,4.275696639,0.889889736,6.066367068,0,0.0,0.068,1.997,1.02,0.119,1.88565487
356922,1.494224,3.87002,11.21535881,0,59.23,0,1.307,0.812,-0.013,0.188,23.35576446,7.278065699,3.749577756,55.19242495,0,10.77244843,0.059,1.285,1.113,-0.272,5.345229082
235805596,0.801472,1.7777,11.95974688,0,58.36,0,0.913,0.853,-0.323,0.151,33.61285484,6.021408318,3.753135649,37.0335328,0,0.0,-0.035,0.738,1.858,-0.068,5.151166965
LN01342435,1.235276,2.1312,11.21535881,0,109.05,0,0.967,0.821,0.14,0.007,24.26546827,7.346271503,2.9440643,29.49345565,0,21.93632637,-0.026,1.234,1.238,-0.022,4.333258983
43104263,2.156425,3.74022,6.420821623,0,46.09,0,1.232,0.974,0.163,0.082,19.05647134,6.279953606,3.445214624,42.48125821,0,10.90292493,-0.101,1.051,1.062,-0.177,4.964400093
17943398,0.675687,1.2448,4.794537184,0,60.85,1,1.468,1.121,0.029,0.02,0.0,5.723099442,2.011853494,26.17902562,1,0.0,-0.201,1.027,0.753,-0.329,3.148680695
417820,0.675687,0.4651,22.5546524,0,75.51,0,1.238,1.016,-0.082,0.061,0.0,6.010002711,3.363612562,39.02066887,0,10.21662063,-0.108,1.099,0.945,-0.18,5.518205109
73044938,1.110253,2.2815,10.9708357,1,55.56,0,0.772,0.863,-0.116,-0.011,12.13273414,6.999889141,2.565930071,0.0,0,0.0,-0.068,1.542,0.827,0.232,3.753593723
19991792,0.675687,0.71894,18.26303079,0,46.92,0,0.792,0.908,-0.227,-0.102,5.920434319,5.358468541,1.655810929,19.1624216,0,0.0,-0.046,1.151,2.167,0.131,2.648562146
2169496,2.272252,2.16852,4.794537184,1,60.45,0,1.362,1.02,0.121,-0.151,18.19910121,5.205089376,1.89719717,6.196843572,0,0.0,-0.175,1.07,1.007,-0.16,2.963665634
4498619,1.300117,4.6841,10.02329115,0,74.85,0,1.083,1.219,-0.119,-0.354,35.86640816,6.475901972,2.64732413,16.27347108,0,22.42125742,0.071,0.778,1.08,0.09,5.550713504
177458682,0.675687,2.7172,6.420821623,0,47.78,0,1.38,0.983,-0.074,0.271,24.26546827,4.807103648,3.21444244,6.196843572,0,11.03340144,-0.118,0.903,1.185,-0.213,4.229569863
177344381,0.75694,2.0263,24.30932295,1,53.35,0,1.23,1.043,0.241,0.032,23.73367403,5.872597625,2.40222525,6.420821623,0,0.0,-0.033,0.899,0.863,-0.111,3.98279344
49971700,0.675687,2.57742,19.38639965,0,42.74,0,1.033,1.221,0.069,0.128,6.066367068,5.42705571,2.552223972,37.82192762,0,0.0,-0.276,1.143,0.937,0.137,3.534044769
32127001,1.122445,2.8088,12.08368166,0,74.74,0,0.911,0.785,0.102,0.102,30.13104064,5.663375977,2.973717859,13.46849361,0,0.0,0.107,0.934,0.755,0.052,4.099692886
43798139,1.981184,3.7562,4.794537184,1,47.56,0,1.434,0.921,0.015,-0.171,23.73367403,7.547431044,1.727384804,11.94637051,0,0.0,-0.026,1.284,1.095,-0.355,2.873001466
68907961,2.651701,3.1755,13.59242839,0,63.91,0,1.186,1.033,-0.033,0.056,25.98020854,7.906768903,2.876236969,55.41806998,0,11.25737949,-0.097,1.086,1.123,-0.076,3.972996367
36949885,1.087036,3.2466,11.21535881,1,58.64,0,1.145,0.955,-0.428,-0.07,6.066367068,6.74319322,2.831420989,30.40671765,0,0.0,-0.118,1.087,1.395,-0.131,4.088251901
177304918,2.088671,3.8465,23.30349179,0,64.28,0,0.835,0.953,-0.222,0.419,47.08943849,8.388074849,3.613444898,39.36173195,0,0.0,-0.019,1.265,1.218,0.034,5.669574695
32061442,1.444373,1.9502,6.176298517,0,88.39,0,0.929,0.997,-0.291,-0.167,6.066367068,7.439597831,2.409515073,31.68004353,0,5.647177221,-0.086,0.657,1.257,0.127,3.674233769
MCULE-5661282958,0.675687,2.6398,5.538925252,0,77.83,0,0.752,0.8,-0.648,0.571,30.83994975,5.089323289,2.615294648,12.39368714,0,11.45417541,0.092,2.034,1.69,0.098,3.775623882
24121680,0.675687,2.50572,6.544756406,0,59.81,0,1.072,1.09,-0.267,-0.084,24.26546827,6.217756346,2.153740338,25.13528712,0,5.817862778,-0.175,0.769,1.579,0.001,3.479652982
312842,1.383097,2.4791,6.544756406,0,26.71,0,0.635,1.059,-0.383,0.423,42.46456948,5.652676464,4.146101836,38.26270728,0,10.77244843,-0.105,1.693,1.326,0.326,5.32651551
11838926,2.429332,3.5381,11.33929359,0,63.03,0,1.257,1.086,-0.155,0.153,30.33183534,7.276416152,4.520016597,43.81047596,0,21.93632637,-0.146,1.245,1.19,-0.117,6.053117971
49328626,0.675687,2.1322,4.794537184,0,45.23,0,1.835,1.192,-0.19,0.039,13.8474744,5.489050879,1.422937357,26.71300916,0,0.0,-0.23,0.599,1.39,-0.584,2.078019862
44584738,1.109275,1.7497,4.794537184,1,51.22,0,0.976,0.991,-0.246,-0.128,18.19910121,5.295435086,1.510385458,18.37632848,0,10.90292493,-0.154,1.326,1.219,-0.194,2.298820686
33312531,1.733165,3.34502,10.20952765,0,59.23,0,1.039,0.775,0.15,0.097,23.71021902,6.242320352,4.053628996,19.00741886,0,0.0,0.0,1.243,1.051,-0.015,5.668386991
13482608,1.140697,3.0963,19.51033443,0,69.04,0,1.132,0.921,0.032,-0.045,18.55355576,7.154566101,3.429467497,18.52902952,0,10.77244843,-0.082,1.491,1.403,-0.069,4.902767417
36655350,1.098298,2.1116,0.0,1,39.6,0,0.953,0.87,-0.427,0.319,15.9299439,6.076175236,2.733503023,54.46695561,0,10.90292493,-0.002,1.48,1.329,0.055,4.303036863
193785,1.63794,4.69822,0.0,1,73.5,0,0.997,1.056,-0.427,-0.061,0.0,9.236066876,4.741218846,41.174265,0,17.20292309,-0.151,1.19,1.363,-0.042,6.515118776
177464307,1.219663,2.1177,19.51033443,0,80.37,0,1.07,0.951,-0.021,0.006,24.56758915,6.974817471,4.149882436,43.3788374,0,0.0,-0.047,1.157,1.137,-0.061,5.294701487
49040700,1.88841,3.2286,4.736862954,1,38.25,0,0.948,0.72,0.347,0.287,24.17842912,5.83920695,2.805802632,13.08951281,0,0.0,-0.022,0.642,0.68,-0.128,5.205998863
48745653,0.675687,0.4952,16.75428406,0,72.7,0,1.323,0.748,-0.813,0.035,20.7712116,4.589045243,1.351950825,11.4568313,0,0.0,0.064,0.371,2.248,-0.151,1.94575606
11654209,0.675687,3.4901,6.544756406,0,69.88,0,0.982,0.84,-0.048,0.12,12.13273414,4.851313716,2.128322593,0.0,0,22.68437278,-0.004,1.034,0.934,-0.048,3.510007782
197921,1.808879,3.88082,4.794537184,0,83.04,0,1.072,1.025,-0.222,-0.052,0.0,9.612602043,3.845655219,47.61897813,0,0.0,-0.111,0.99,1.085,-0.114,5.214122866
30696460,2.02442,3.2356,22.49697817,0,68.31,0,1.524,1.137,0.48,-0.058,0.0,8.511661343,4.000517683,26.17902562,0,0.0,-0.209,1.133,0.595,-0.342,5.452047949
300112437,1.564145,3.31,24.05700205,0,60.47,0,1.234,1.16,0.068,-0.147,0.0,10.55337513,5.151647627,25.55217526,0,0.0,-0.2,1.421,0.963,-0.158,7.102681224
37974315,2.354564,2.65398,12.84164325,0,48.71,0,1.038,0.905,-0.4,0.051,13.34455882,4.9782677,2.075631543,12.2386844,0,0.0,-0.131,0.931,1.531,0.104,2.994040559
31507670,0.675687,2.3294,0.0,0,144.06,0,0.969,0.904,0.006,0.105,24.26546827,5.850360879,2.695153453,11.12690298,0,33.67863691,-0.097,1.328,1.009,-0.133,3.814674059
43958394,0.675687,1.988,16.13383077,0,53.09,0,1.371,1.124,-0.126,0.073,12.13273414,8.515284029,4.309022937,57.64910693,0,0.0,-0.169,0.801,0.928,-0.327,6.331661324
1447149,0.932981,3.18518,11.95974688,1,58.68,0,1.298,0.842,0.165,0.136,56.79856482,5.291772635,2.508371961,17.8610615,0,11.25737949,-0.075,1.025,1.02,-0.113,4.772963927
29621147,0.764027,1.9353,0.0,1,74.49,0,1.294,1.043,-0.369,0.247,12.13273414,6.873058726,3.117010511,44.76955634,0,5.817862778,-0.128,1.182,1.332,-0.125,4.523251756
177382586,1.132804,2.40616,6.544756406,0,83.81,0,1.464,1.09,-0.215,-0.079,6.066367068,5.046701214,2.219122694,0.0,0,11.03340144,-0.204,0.937,1.246,-0.187,3.603782953
1539152,1.398183,2.5238,13.08951281,0,92.43,0,1.265,1.268,-0.474,0.175,30.33183534,9.512288395,3.515177163,38.4111683,0,0.0,-0.299,1.247,1.459,-0.307,5.124121093
36306392,1.257415,2.4201,0.0,0,95.57,0,1.157,0.919,-0.217,0.0,12.84164325,5.420533214,3.315668593,23.86850296,0,11.03340144,-0.083,0.548,1.033,-0.081,4.410864795
15270501,2.100608,3.55962,10.9708357,1,48.47,0,0.942,0.939,-0.193,-0.058,17.69618563,8.600036259,3.139432707,38.06325547,0,0.0,-0.076,1.519,1.0,0.004,4.690246079
48763678,0.675687,2.7198,11.15768458,1,47.04,0,0.9,0.781,0.402,0.255,41.66862122,6.123443969,2.170392689,25.67642638,0,0.0,-0.091,0.476,0.523,-0.088,4.068383874
36436988,2.149625,3.1026,19.63426922,0,46.84,0,0.817,0.889,-0.1,0.073,23.89461909,6.238342898,2.874215083,18.30505147,0,0.0,-0.089,1.127,0.822,-0.112,4.669817455
49285215,1.989606,3.2324,6.544756406,0,87.14,1,1.44,0.875,-0.177,-0.247,12.13273414,6.886525215,1.976499676,29.88195781,0,11.25737949,-0.091,1.256,1.398,-0.363,3.822089112
316875519,0.675687,0.8004,24.68385241,1,91.73,0,1.104,0.97,-0.049,0.075,0.0,5.306752825,4.618028135,44.08120478,0,11.51833249,-0.08,1.018,0.763,-0.245,6.035898466
48760016,0.890309,2.3056,12.96557803,0,50.95,0,1.128,0.831,0.098,-0.114,18.26052308,4.234860166,1.120170079,6.420821623,0,0.0,-0.143,0.525,0.699,-0.095,2.488586595
11477618,1.284544,2.489,0.0,1,92.45,0,1.431,0.971,0.137,-0.197,18.19910121,8.038990822,3.069801968,29.55588924,0,10.90292493,-0.141,1.214,1.171,-0.335,4.503625202
49953876,2.116677,2.19494,6.544756406,0,51.14,0,0.58,1.182,0.157,0.148,0.0,5.304989645,1.767780534,18.62457832,0,0.0,-0.144,1.726,0.812,0.216,3.36246179
49911406,1.158574,2.95344,4.794537184,1,69.02,0,1.32,1.019,0.21,-0.073,17.69618563,6.926475699,2.540829352,12.73505826,0,0.0,-0.146,1.41,0.811,-0.196,3.625417889
290128,1.389042,3.3076,12.96557803,1,34.15,0,1.184,0.972,0.112,0.073,48.53093655,5.775852492,2.939788666,24.03918852,0,10.90292493,-0.105,0.944,0.843,-0.289,4.039045364
44786174,0.880814,4.1185,17.76011521,0,79.46,1,0.906,0.784,-0.005,0.08,55.40234007,8.169446796,3.585379103,30.7611722,1,22.8420314,0.032,0.515,0.777,-0.125,5.195591496
36945234,1.789355,3.2018,4.794537184,0,51.22,0,1.146,0.894,-0.055,0.048,19.26246487,6.447683994,2.259040268,12.11474962,0,0.0,-0.084,0.827,0.986,-0.248,3.204312264
37595623,0.675687,2.5294,0.0,0,46.33,0,1.526,0.916,-0.323,0.223,19.05647134,5.540043161,1.681642604,18.27398351,0,0.0,-0.1,1.248,0.978,-0.128,2.53991642
48755678,1.152013,3.55774,6.544756406,0,42.74,0,1.043,0.868,-0.029,0.073,18.19910121,5.463887039,2.055861842,4.877147194,0,5.687386275,-0.082,1.086,0.974,0.048,4.128840105
14383848,1.115877,2.62894,0.0,0,46.92,0,1.604,0.829,0.34,0.117,25.12283841,5.693390429,2.118812365,6.544756406,0,5.687386275,0.003,0.763,0.715,-0.426,3.054694199
24068092,0.675687,2.1512,0.0,0,46.92,0,0.89,0.93,0.092,-0.093,0.0,4.836396203,1.920044615,12.23214268,0,5.687386275,-0.082,1.458,0.885,-0.094,3.224148017
25664405,1.551816,3.2208,6.544756406,1,74.07,0,0.729,0.837,-0.048,0.048,11.76188495,6.146842915,2.055604484,36.19063921,0,11.25737949,-0.099,1.145,1.046,0.098,4.05186578
36920058,2.236273,2.8829,17.76011521,1,36.44,0,1.47,1.092,0.281,0.348,30.33183534,6.63493837,3.869638824,32.3758692,0,0.0,-0.136,1.079,0.921,-0.379,5.186230229
323952813,0.778947,3.8439,6.544756406,0,63.91,0,0.992,0.805,0.043,0.043,28.06267803,6.073267588,2.960231259,16.07801184,0,11.51833249,-0.002,1.049,0.896,0.036,4.738631267
27411338,1.780252,3.71292,0.0,0,64.11,0,1.014,0.981,0.056,-0.125,24.26546827,6.913823662,2.403898658,17.44768134,0,11.25737949,-0.133,1.058,0.855,0.203,3.543835108
301065487,0.675687,2.6967,11.33929359,0,46.33,0,1.627,0.849,0.135,0.369,37.25557254,6.198237064,2.586314256,25.04925969,0,0.0,-0.07,1.067,0.822,-0.408,3.915112615
45665715,1.332459,3.4344,4.794537184,0,45.23,0,1.097,0.901,0.206,-0.034,0.0,6.939849895,3.129683863,38.0105977,0,10.90292493,-0.069,1.15,0.808,-0.133,4.572708864
1412632,1.597805,2.29682,0.0,0,55.13,0,1.057,0.681,-0.13,-0.198,11.22303033,3.629492932,1.010992215,6.066367068,0,0.0,-0.129,0.627,0.838,0.291,2.483163826
5799127,0.675687,2.5952,0.0,0,48.14,0,1.168,0.847,0.448,-0.113,12.13273414,3.958005095,1.092269792,6.066367068,0,0.0,-0.081,1.454,0.595,-0.158,1.810399801
18855069,1.955409,4.04172,6.606881965,0,42.43,0,1.209,0.857,-0.02,0.021,6.9237372,7.298718629,2.743635039,13.08951281,0,0.0,-0.094,0.877,0.773,-0.242,5.400842796
434734,0.858236,3.0209,12.96557803,0,46.84,0,0.787,0.947,-0.549,0.446,6.066367068,5.789569436,4.118602806,48.88937667,0,11.38785599,-0.072,1.822,1.543,0.055,6.059346462
171818496,1.083395,1.67894,9.531400138,1,59.0,0,1.077,1.02,0.204,0.06,18.19910121,7.113777412,3.051861301,14.15746952,0,0.0,-0.164,0.848,1.373,-0.052,4.464447832
60180599,0.675687,1.0966,4.736862954,0,107.69,0,1.154,0.94,-0.26,0.021,5.213385096,5.76137088,2.007710082,6.196843572,0,11.50524905,-0.115,0.657,0.986,-0.01,3.033488069
37544502,1.641494,1.9475,7.047671983,0,43.84,0,0.929,0.734,-0.315,-0.189,0.0,3.3429989,1.324483757,24.74385761,0,11.25737949,-0.025,3.491,1.6,0.208,2.074327101
36440866,1.667388,4.0233,11.33929359,0,38.13,0,1.012,1.001,-0.083,0.22,18.19910121,6.398117653,3.482328572,43.65161348,0,20.78769582,-0.075,0.769,0.898,-0.162,5.988181765
18822495,0.675687,2.4763,11.33929359,0,87.38,0,0.897,0.935,-0.074,0.104,6.066367068,5.767688568,2.313878214,36.68137995,0,10.90292493,-0.106,0.841,1.797,0.207,3.416820212
43207477,1.99719,3.1964,13.46849361,0,60.9,0,1.338,0.721,0.232,0.187,37.52298795,5.459931872,3.279280919,12.96557803,0,15.66242461,-0.079,1.443,0.712,-0.353,5.31227633
25642172,2.527626,2.5351,27.78340637,1,69.72,0,1.169,1.22,0.215,-0.026,32.0465756,8.919732725,3.548575302,37.42986339,0,0.0,0.204,0.816,0.831,-0.156,7.200095716
49307933,0.675687,1.66044,6.606881965,0,61.04,0,1.117,1.041,0.031,0.203,5.156663257,4.080163217,1.160195526,6.196843572,0,0.0,-0.127,0.86,0.793,-0.088,1.879223827
38813764,0.675687,1.87892,0.0,0,55.12,1,0.97,0.969,-0.399,-0.015,0.0,3.570210348,1.460258161,18.08107342,1,5.687386275,-0.129,1.323,1.311,0.1,2.242943375
50615550,2.108189,2.5898,0.0,1,19.37,0,0.753,1.24,-0.175,0.627,6.066367068,7.875953385,2.400711524,44.17056363,0,0.0,-0.099,1.19,0.961,0.028,4.673615946
249423,0.739493,0.5597,11.33929359,0,61.6,0,0.937,1.22,-0.138,0.192,12.13273414,6.060472758,3.043266941,26.05509084,0,11.03340144,-0.231,0.74,1.689,0.129,4.368977706
25610913,1.494767,4.2109,6.176298517,0,48.65,0,0.722,0.899,-0.07,-0.185,0.0,6.268385355,2.417129,11.76029506,0,17.03503321,-0.094,0.605,1.074,0.006,3.514154378
44114971,1.597168,3.17862,0.0,0,32.34,0,1.56,0.929,-0.379,-0.01,12.99010427,7.852040816,2.681152646,23.54844778,0,0.0,-0.081,1.397,1.6,-0.171,5.004543248
49977918,1.321495,2.1217,13.08951281,0,63.22,0,1.756,1.147,0.06,0.196,6.9237372,7.122834172,3.010102265,44.86305789,0,0.0,-0.075,0.589,0.727,-0.695,4.313440712
31919176,0.675687,2.26706,6.544756406,0,59.23,0,0.985,0.929,-0.344,0.059,5.156663257,5.218124113,1.851298314,24.50189504,0,0.0,-0.009,0.723,1.97,0.093,3.081513181
49122070,0.675687,2.32464,11.28161936,1,41.49,0,1.002,0.871,-0.2,0.163,18.19910121,6.506790857,2.895020943,31.90432755,0,0.0,-0.089,1.232,0.892,0.236,4.324893086
3664558,1.174699,3.3377,19.38639965,0,85.59,0,1.169,0.883,-0.225,0.115,29.96553623,7.327650254,3.234876836,24.2164158,0,11.38785599,0.015,1.264,1.253,0.109,5.351899174
901943,1.284273,3.074,21.23864996,0,124.68,0,0.947,1.185,-0.146,-0.08,25.98020854,11.03027834,4.411603995,18.15970177,0,0.0,0.231,1.322,1.185,0.299,7.861047368
189741166,0.777789,2.09512,4.794537184,0,66.71,0,1.335,0.98,-0.015,-0.097,6.066367068,6.253646848,3.353048043,31.68004353,0,5.647177221,-0.097,1.003,1.042,-0.313,4.634954843
49065818,1.538599,2.53722,4.794537184,1,67.35,0,1.13,1.109,0.2,-0.23,11.60093989,5.214304539,2.093138786,18.80142533,0,0.0,-0.034,0.758,0.761,-0.16,3.318261912
49352631,1.334534,2.4967,9.473725908,1,42.01,0,1.759,1.25,0.335,-0.023,0.0,7.990063321,3.170311943,38.88987398,0,0.0,-0.253,0.98,0.389,-0.271,4.475468316
49997748,0.675687,2.83474,13.59242839,0,47.67,0,1.264,0.913,0.103,-0.187,17.69618563,5.438441931,2.263978205,37.11301852,0,5.687386275,0.107,1.492,0.8,-0.225,3.397952958
2057338,1.596179,5.1197,6.544756406,0,3.24,0,0.512,1.37,-0.47,0.528,73.85976848,7.420192871,3.162474602,6.544756406,0,11.12690298,-0.087,1.437,1.405,0.475,4.415922457
13582827,1.346685,2.7744,14.81782834,0,79.37,0,1.334,1.245,0.26,-0.064,11.60093989,7.511618044,2.80993947,36.19321954,0,0.0,0.048,1.056,0.886,-0.119,6.285527942
301039966,1.430672,3.3046,0.0,0,94.14,0,0.793,0.761,0.018,0.103,23.73367403,7.127431044,4.085078507,35.219384,0,22.29294327,-0.008,1.287,1.19,0.265,5.848006737
