ID,activity,rdMD_123,rdMD_4,rdMD_73,rdMD_309,rdMD_2,rdMD_16,rdMD_68,rdMD_266,rdMD_70,rdMD_64,rdMD_67,rdMD_314,rdMD_303,rdMD_225,rdMD_18,rdMD_1,rdMD_238,rdMD_177,rdMD_74,rdMD_272
CHEMBL1078,-0.318758763,4.6281,0,38.42488647,0.578,0.291666667,0,22.94825033,0.027,38.0639199,0.0,11.12690298,0.783,0.795,0.057,-2.96,82.69,0.005,0.355,54.60695665,0.429
CHEMBL2178933,0.477121255,3.51554,0,65.46178682,0.532,0.476190476,0,5.907179729,0.016,27.58854613,6.606881965,11.25737949,1.249,0.737,-0.115,-2.27,89.1,0.039,0.123,24.26546827,0.83
CHEMBL1916536,0.976808337,2.5543,3,18.53557124,0.803,0.5,1,23.35645095,-0.074,74.08834951,57.15535043,17.2485355,1.261,0.843,0.066,-2.49,76.16,-0.169,0.974,35.35779532,0.83
CHEMBL1924029,1.892150278,3.1697,2,44.59129681,0.377,0.666666667,2,5.969305288,-0.163,61.73058185,40.27436959,0.0,1.197,0.889,-0.335,-1.39,29.54,0.13,0.197,30.33183534,1.622
CHEMBL604710,-1.0,6.1424,1,40.63437447,0.496,0.21875,1,5.907179729,-0.051,41.88602481,26.17902562,0.0,1.205,0.878,0.054,-3.69,23.55,0.158,0.113,121.3273414,1.315
CHEMBL471412,-0.48148606,5.2898,0,47.64656749,0.712,0.285714286,0,17.50174573,0.206,32.07579537,19.11950481,11.49902367,0.804,1.18,0.098,-3.87,67.87,-0.019,0.985,72.79640482,1.122
CHEMBL154709,0.792391689,3.1529,1,22.7321953,0.523,0.333333333,0,0.0,-0.034,30.70866306,20.70222593,22.62592665,1.228,0.759,-0.168,-2.0,32.7,-0.043,0.117,30.33183534,1.078
CHEMBL1921923,1.889973638,3.9627,4,56.57556992,0.392,0.607142857,4,5.969305288,-0.329,70.69270774,39.26853844,0.0,1.435,0.894,-0.173,-2.31,55.32,0.134,0.255,49.05284256,1.849
CHEMBL430381,0.707570176,2.9962,0,18.40509474,0.625,0.388888889,0,44.39518922,0.053,50.46243594,23.84734114,0.0,0.618,1.175,0.244,-2.08,103.19,-0.089,5.073,23.35553769,1.698
CHEMBL1873475,0.53529412,4.2173,1,18.88348407,0.63,0.2,1,22.75844394,0.121,43.64504406,18.82318029,22.75640315,0.79,1.228,-0.006,-4.2,99.16,-0.015,0.253,73.57957948,0.826
CHEMBL397237,0.292256071,3.0317,0,12.48718869,0.608,0.266666667,0,44.39518922,0.083,32.70718575,17.65733805,0.0,0.627,1.172,0.231,-2.04,96.95,-0.062,4.989,23.35553769,1.461
104447483,0.526080692,3.8989,0,46.78919736,0.852,0.333333333,0,11.81435946,-0.059,24.72147472,6.544756406,5.749511833,1.07,0.668,-0.258,-3.03,67.43,0.708,0.676,48.53093655,0.979
CHEMBL48966,1.204119983,3.2244,0,11.648809,0.884,0.125,0,22.06680287,-0.865,19.93591408,0.0,0.0,1.873,1.319,1.187,-2.62,57.36,0.016,0.084,48.53093655,1.188
CHEMBL1916283,-0.091514981,4.45434,0,49.31031696,0.779,0.333333333,0,21.74833366,0.167,30.14730229,4.722094864,5.687386275,1.006,1.541,-0.054,-3.13,93.09,0.239,1.753,59.49278709,1.562
CHEMBL2335900,0.7355989,4.6122,1,31.37067277,0.993,0.259259259,1,28.44583022,-0.026,33.9486281,18.40630142,11.12690298,0.907,1.173,-0.239,-3.84,91.83,0.197,0.149,73.18783433,1.193
CHEMBL2059378,0.640481437,2.9224,0,23.10613037,0.927,0.142857143,0,16.94058116,-0.156,47.38172006,6.544756406,28.26846467,0.909,0.816,0.02,-4.75,147.38,0.359,0.8,52.19816361,0.683
CHEMBL217943,0.487138375,2.8704,0,15.92144017,0.785,0.058823529,0,16.81010466,0.4,15.99768565,0.0,5.749511833,0.89,1.287,-0.017,-2.88,62.22,0.043,0.154,60.79414719,1.439
CHEMBL1818300,0.477121255,4.5787,2,76.07495164,0.663,0.666666667,2,28.72120751,-0.316,84.50914749,50.71320457,0.0,1.391,1.152,-0.004,-2.91,107.03,0.206,0.376,30.33183534,1.229
CHEMBL2068817,0.838849091,4.4356,0,12.48718869,0.7,0.142857143,0,11.594566,-0.001,18.00095579,12.00970727,17.2485355,1.083,0.97,0.073,-3.34,51.66,-0.096,0.321,73.05735783,1.026
CHEMBL148674,1.092720645,2.3834,0,28.53910536,0.56,0.19047619,0,28.5626549,-0.143,33.94023897,6.606881965,5.749511833,1.126,0.861,-0.033,-3.61,111.62,0.051,0.558,48.53093655,0.785
CHEMBL2069403,0.621176282,2.06102,2,21.74584467,0.577,0.375,1,11.594566,0.024,71.6763797,44.7334893,11.43689811,1.126,0.997,0.047,-3.39,75.52,-0.115,0.309,48.53093655,1.068
CHEMBL934,1.948510769,2.6371,0,29.76891457,0.606,0.214285714,0,5.783244946,-0.011,15.75120199,0.0,0.0,0.643,0.974,0.082,-2.03,42.85,-0.066,0.099,49.05284256,1.221
CHEMBL708,-1.0,4.5013,1,5.563451492,0.732,0.285714286,1,49.94035834,-0.531,52.08773766,37.62369176,5.879988336,1.504,0.972,-0.094,-2.28,55.39,0.021,1.636,42.46456948,1.187
CHEMBL559696,0.045322979,2.7131,0,0.0,0.721,0.0,0,32.89019239,0.481,9.967957042,0.0,10.44059869,0.643,0.981,-0.135,-1.46,45.75,0.235,1.551,34.01471694,0.955
CHEMBL475799,0.592176757,4.9314,0,45.69035473,0.876,0.166666667,0,40.60793468,-0.377,16.79833798,16.36724469,6.069221313,1.436,1.047,-0.013,-3.89,120.9,0.107,0.712,54.72778012,0.755
CHEMBL12,0.1430148,3.1538,1,11.12690298,0.717,0.125,0,28.9071909,-0.209,25.21129312,18.49233812,0.0,1.233,1.009,0.023,-2.13,32.67,0.04,0.791,53.52334128,0.666
CHEMBL2207225,0.7355989,3.9491,1,24.47146181,0.812,0.28,0,27.30524343,0.108,39.57039115,23.84159968,11.49902367,0.854,0.936,-0.021,-3.66,97.83,0.095,1.815,59.62326359,1.569
CHEMBL1645107,1.075181855,2.9405,0,0.0,0.778,0.0,0,26.68496499,-0.368,9.967957042,5.733667477,11.12690298,1.196,0.672,-0.137,-1.94,51.8,0.254,0.566,42.72552249,0.974
CHEMBL1800659,0.725911632,3.7054,0,37.31310505,0.655,0.461538462,0,27.46058624,-0.201,60.29038493,39.39278955,5.749511833,1.245,0.847,0.023,-2.68,94.66,0.058,0.639,47.25910666,1.131
CHEMBL1073,-0.055517328,2.07812,0,53.84995278,0.866,0.428571429,0,21.9615854,-0.323,42.9106455,6.544756406,0.0,1.439,1.065,-0.225,-3.01,130.15,0.284,1.052,41.55463889,0.921
CHEMBL1526668,0.967547976,3.253,1,52.90269548,0.464,0.642857143,1,17.24396561,-0.065,23.89660227,13.08951281,0.0,0.737,1.153,-0.12,-0.83,20.31,0.166,0.645,5.38006277,1.054
CHEMBL1951182,1.4827307,2.9759,1,37.66755961,0.795,0.416666667,1,33.27454872,-0.07,52.70991729,37.52580623,11.49902367,1.114,1.213,-0.007,-3.31,134.27,0.123,1.935,41.29368589,1.505
CHEMBL189963,1.357744325,2.96582,1,54.57030469,0.691,0.458333333,1,34.27023472,0.018,51.48130578,36.39572396,0.0,1.052,1.151,-0.27,-3.33,105.04,0.083,0.323,29.32095846,1.1
CHEMBL49247,0.418301291,2.7472,2,11.12690298,0.51,0.428571429,1,5.687386275,-0.45,50.33454011,44.29269928,11.49902367,1.408,0.702,-0.182,-2.2,24.94,-0.172,0.112,42.46456948,0.921
313516892,1.122707254,3.85002,0,11.38785599,0.652,0.105263158,0,10.90292493,-0.102,19.51903521,0.0,11.25737949,1.028,0.856,-0.168,-3.01,43.6,-0.033,0.058,67.25194377,1.04
139341,0.596597096,3.815,1,32.25256914,0.636,0.44,1,11.81435946,0.001,49.56230234,26.80619232,11.12690298,0.936,0.723,0.024,-2.73,58.64,0.05,0.358,48.53093655,0.962
CHEMBL481223,0.506505032,4.1445,1,10.35798868,0.821,0.272727273,1,57.07414327,0.113,56.12756313,50.55319348,5.749511833,0.881,1.016,0.011,-2.74,83.72,-0.093,1.779,36.52867891,0.511
CHEMBL1916277,-0.180456064,4.59844,0,54.22239185,0.753,0.36,0,21.74833366,0.142,30.14730229,4.722094864,5.687386275,1.057,1.521,-0.048,-3.13,93.09,0.246,1.738,59.49278709,1.549
CHEMBL2171024,0.698100546,4.8396,2,46.39926384,0.634,0.416666667,2,35.0783648,0.02,65.10766471,26.17902562,5.749511833,0.984,1.149,0.054,-2.28,70.08,0.005,1.544,42.46456948,0.571
CHEMBL2071493,0.698100546,3.463,0,34.56345175,0.835,0.222222222,0,11.69042468,-0.034,17.7322655,0.0,0.0,0.992,1.059,-0.016,-2.49,46.17,-0.018,0.302,54.59730362,1.052
CHEMBL296419,0.418301291,5.3513,1,23.96854623,0.678,0.321428571,1,16.98174072,-0.008,47.23689549,32.06085536,5.749511833,0.823,1.151,-0.09,-3.38,42.32,-0.009,0.184,72.79640482,0.66
89942282,-0.204728421,3.4324,2,23.05826388,0.56,0.4,2,39.52795036,0.051,94.14711145,62.66078629,17.3266008,0.701,0.922,-0.098,-4.05,104.24,-0.034,1.582,36.52867891,1.113
CHEMBL1917432,0.544068044,4.24242,0,5.693927995,0.694,0.166666667,0,50.0723082,-0.345,30.3164985,6.255769184,0.0,1.339,0.696,0.113,-1.96,76.37,0.106,6.532,57.15101991,0.842
CHEMBL1017,-0.113509275,7.26442,0,40.65385498,0.589,0.181818182,0,28.03610816,0.157,30.17798902,0.0,22.51475897,0.748,1.356,-0.011,-4.71,72.94,0.212,0.189,84.92913896,1.068
CHEMBL1778635,0.46686762,3.84658,0,11.12690298,0.885,0.125,0,5.969305288,-0.077,17.68271465,6.606881965,22.94563613,1.029,0.921,-0.164,-3.08,70.32,0.293,1.23,36.39820241,0.996
CHEMBL560423,1.380753771,1.3893,0,48.88291841,0.715,0.444444444,0,17.50811962,-0.188,37.92397761,6.544756406,5.687386275,1.137,1.017,-0.022,-2.45,117.08,0.045,0.85,33.98501915,1.013
CHEMBL1650725,1.447313109,2.66234,0,30.04736201,0.936,0.266666667,0,17.58406484,0.181,30.1332777,10.63357721,0.0,0.713,0.958,0.022,-3.1,104.3,-0.085,0.23,24.65689778,0.704
44507855,1.237065953,2.8649,1,35.97180978,0.477,0.4375,0,27.37126929,-0.17,26.06379162,11.44466614,0.0,1.095,1.459,-0.066,-1.95,46.84,0.062,0.593,17.77374991,1.037
CHEMBL75880,0.193124598,5.2954,1,89.89150272,0.823,1.0,1,0.0,-0.15,12.58659724,6.544756406,0.0,1.373,0.741,-0.093,-0.04,12.03,-0.06,0.007,0.0,0.8
50406362,1.302460808,2.9976,1,20.7712116,0.656,0.45,1,28.4522041,0.05,56.54900891,24.53417895,11.38785599,1.053,0.946,-0.088,-2.29,89.96,-0.164,1.368,24.39594478,1.127
CHEMBL2335876,-0.397940009,4.12002,0,15.92144017,1.043,0.166666667,0,28.44583022,0.076,41.1205512,25.57822452,11.12690298,0.817,1.04,0.09,-3.84,89.03,0.158,0.236,67.12146726,1.21
CHEMBL440498,0.301029996,4.0485,1,12.84164325,0.798,0.315789474,1,27.33593837,-0.238,43.59594028,18.96661754,11.49902367,1.225,1.047,0.165,-2.29,105.42,-0.043,1.971,58.58213275,0.969
CHEMBL2178931,0.340444115,4.42282,0,85.22716727,0.556,0.47826087,0,11.87648502,-0.081,26.95096945,0.0,11.25737949,1.045,0.871,-0.077,-2.76,106.17,0.186,0.196,24.26546827,0.823
49942166,0.717254313,3.79832,0,11.32369891,0.89,0.117647059,0,16.98390306,0.103,15.18134214,5.316788604,11.45417541,0.827,0.988,-0.11,-3.15,76.98,0.132,0.179,57.62619143,1.194
CHEMBL1458025,0.369215857,2.97784,1,20.99538329,0.461,0.368421053,1,45.12965092,-0.116,63.51401519,31.93187923,0.0,1.193,0.853,-0.108,-2.39,79.54,0.021,1.676,34.16632812,1.144
CHEMBL1431751,0.1430148,3.6896,1,21.29531298,0.698,0.222222222,1,35.23930986,-0.041,40.78741412,12.86265115,5.749511833,1.138,1.006,-0.119,-2.18,66.84,0.094,3.147,48.53093655,1.051
139303,-0.104025268,5.0885,1,37.66755961,0.569,0.428571429,1,11.81435946,-0.103,48.7990357,27.18485678,11.12690298,1.03,0.887,0.02,-2.95,40.62,0.099,0.275,60.68297676,0.903
CHEMBL415,0.572871602,4.5284,1,17.54772461,0.51,0.368421053,0,22.97571244,0.106,32.08476651,32.08476651,0.0,0.951,1.223,-0.063,-1.51,6.48,-0.102,0.871,42.46456948,0.6
CHEMBL1951184,1.178976947,2.61,1,44.08838123,0.775,0.448275862,1,45.2131593,-0.073,76.36193723,44.13268819,11.49902367,1.032,1.199,0.034,-4.37,197.87,0.138,2.299,41.29368589,1.527
25041311,0.161068385,3.67532,1,18.73236717,0.706,0.333333333,1,17.41880267,-0.372,39.58820643,17.98942254,17.33416375,1.403,0.95,0.099,-2.74,77.17,-0.189,1.817,34.74898628,0.834
CHEMBL2331751,0.1430148,3.13122,1,24.44693557,0.805,0.272727273,1,25.95323505,-0.296,40.47013135,13.08951281,17.2485355,1.29,1.194,-0.008,-2.89,121.7,0.098,5.453,67.61869041,0.691
CHEMBL218628,1.718501689,1.6057,1,29.08261027,0.604,0.416666667,1,44.44232696,-0.133,61.06547905,25.51609896,0.0,1.022,1.302,-0.057,-3.48,123.62,0.096,2.505,33.85454264,1.731
CHEMBL2325503,0.80140371,4.47828,0,17.27857991,0.916,0.04,0,33.59023324,0.102,44.61937157,6.255769184,34.72911549,0.542,1.129,-0.025,-4.66,140.45,0.04,1.583,76.17314867,0.786
CHEMBL2059377,0.949390007,3.45078,0,28.66958187,0.909,0.15,0,16.94058116,-0.17,37.18435644,6.544756406,22.88351057,0.922,0.786,0.046,-4.2,112.28,0.356,0.604,42.98647549,0.674
CHEMBL11,1.083860801,3.875,1,17.54772461,0.319,0.368421053,0,11.37477255,0.303,32.08476651,32.08476651,0.0,0.759,1.263,-0.047,-1.8,6.48,-0.109,0.016,48.53093655,0.345
CHEMBL1916024,0.88536122,2.0767,1,5.563451492,0.524,0.238095238,1,28.35651327,-0.074,51.03569705,42.67052143,11.51833249,0.998,0.963,-0.067,-3.79,121.0,-0.11,0.409,42.59504598,0.777
CHEMBL2171018,-1.096910013,4.2752,1,23.19963192,0.863,0.380952381,1,29.10905951,-0.445,50.19987901,33.28882316,11.49902367,1.59,0.943,0.071,-1.95,50.8,-0.142,1.315,42.46456948,0.665
CHEMBL297685,1.075181855,2.4082,0,31.50769099,0.538,0.315789474,0,16.98174072,-0.255,30.22661342,5.733667477,23.22872463,1.305,1.054,0.201,-2.98,89.85,-0.05,0.327,24.26546827,0.827
13329354,1.249124949,2.4607,1,12.48718869,0.707,0.538461538,1,33.22517093,-0.22,50.34670474,32.72378203,0.0,1.397,0.629,0.19,-0.33,40.62,0.095,4.459,18.19910121,0.939
CHEMBL2335901,0.678518379,4.6122,1,31.37067277,0.993,0.259259259,1,28.44583022,0.075,33.9486281,18.40630142,11.12690298,0.808,1.113,0.025,-3.84,91.83,0.197,0.183,73.18783433,1.414
CHEMBL1598817,0.045322979,4.27492,0,11.98427311,0.878,0.214285714,0,60.29948881,0.005,20.07783032,11.06964221,0.0,1.073,1.393,-0.104,-0.89,63.24,0.032,11.49,38.32742974,0.353
CHEMBL2326623,0.193124598,3.2135,1,11.12690298,0.969,0.28,1,55.58898436,0.105,57.01562016,31.59041274,5.749511833,0.836,1.234,0.011,-3.16,123.58,0.061,3.284,58.80648279,0.456
CHEMBL191003,1.278524965,1.218,0,10.35798868,0.845,0.0,0,33.51453572,-0.34,29.08943998,11.05045608,0.0,1.225,1.189,0.009,-3.38,145.99,0.048,0.548,47.36005295,0.543
104664531,-1.207608311,5.5602,1,27.04834315,0.806,0.235294118,0,33.40041587,0.049,50.20997342,39.73569404,17.2485355,1.032,1.173,-0.019,-4.82,92.89,-0.039,0.455,77.59094201,1.235
CHEMBL1671897,-0.180456064,4.5886,0,27.04834315,0.882,0.166666667,0,11.81435946,-0.061,30.45289193,13.65455395,16.87641482,1.302,1.006,-0.17,-4.45,80.32,0.119,0.226,97.3228261,1.181
CHEMBL1230662,0.903632516,2.31,1,70.5469791,0.639,0.64,1,17.72153919,0.196,54.33939979,13.59242839,0.0,0.792,0.878,0.219,-2.41,90.54,0.118,0.478,24.26546827,1.703
CHEMBL2178935,1.110252917,3.00854,0,65.46178682,0.554,0.428571429,0,11.81435946,-0.047,21.7823165,0.0,11.25737949,1.041,0.699,-0.132,-2.76,111.96,0.114,0.15,24.26546827,0.844
CHEMBL480027,0.688419822,4.4088,1,24.20546308,0.673,0.333333333,1,45.47320338,0.095,55.12173198,43.44339594,5.749511833,0.873,0.991,-0.007,-3.1,83.72,-0.139,1.101,36.52867891,0.614
8318595,-0.061980903,3.8152,0,33.73678963,0.986,0.421052632,0,45.90579244,0.037,37.2742854,22.97412665,0.0,0.96,1.209,-0.008,-2.58,113.91,0.019,0.599,24.52642128,0.914
CHEMBL661,1.461648568,3.58012,1,22.77571198,0.702,0.117647059,0,17.31262489,-0.117,20.47614827,0.0,5.687386275,1.123,0.907,0.035,-2.46,43.07,-0.038,0.766,53.52334128,0.609
CHEMBL2313309,1.510142699,0.73762,0,15.92144017,0.564,0.166666667,0,22.24504758,0.0,5.907179729,5.733667477,0.0,0.0,1.162,0.0,-1.03,69.11,0.177,0.0,5.38006277,0.909
CHEMBL1489611,0.506505032,3.02314,1,21.68168759,0.644,0.333333333,1,23.57624441,-0.244,63.74342177,31.93187923,11.45417541,1.153,0.973,-0.187,-3.07,92.68,0.076,1.206,50.65205612,1.222
CHEMBL2158822,1.254064453,5.4514,2,36.04127517,0.565,0.458333333,2,34.85857134,-0.156,54.80349083,37.62369176,5.749511833,1.084,1.185,0.068,-1.95,53.01,-0.02,1.612,42.46456948,0.551
CHEMBL1950843,1.425534221,2.8249,1,57.43294005,0.567,0.692307692,1,11.81435946,-0.208,73.46931459,33.72961318,0.0,1.291,0.766,0.168,-1.92,64.68,0.111,0.342,30.33183534,1.619
CHEMBL1963462,1.623352682,3.9165,1,51.01211843,0.383,0.666666667,1,5.969305288,-0.028,43.74115931,27.18485678,0.0,0.935,0.959,-0.305,-1.35,26.3,0.218,0.156,30.33183534,1.6
CHEMBL2,0.602059991,1.7846,1,10.5547846,0.694,0.315789474,1,28.57630672,-0.204,61.17366721,51.03219791,11.49902367,0.993,1.106,0.165,-3.49,106.95,-0.055,0.36,34.94578221,1.231
CHEMBL401874,0.093421685,3.8162,0,19.41092589,0.538,0.230769231,0,21.80584986,-0.071,23.89866256,0.0,11.25737949,0.978,1.291,-0.18,-4.0,74.71,0.267,0.325,76.58006513,0.821
CHEMBL385374,-0.397940009,5.0031,1,93.26822169,0.77,0.588235294,0,27.52503689,-0.034,58.2058765,30.19525439,0.0,1.011,0.99,-0.067,-2.91,107.61,0.272,1.171,42.46456948,0.968
CHEMBL2062577,0.399673721,3.10188,0,25.32883194,0.733,0.238095238,0,33.96253093,0.025,38.16185041,17.26437032,11.88708409,0.861,1.1,-0.215,-3.86,91.25,0.01,0.219,42.72552249,0.711
CHEMBL1231,0.46686762,3.3429,0,51.51503401,0.459,0.590909091,0,5.969305288,-0.282,42.2168936,26.24115118,11.84086864,1.408,0.89,-0.163,-1.83,49.77,0.096,0.237,30.33183534,1.759
CHEMBL456145,1.003891166,0.0785,0,17.67820111,0.511,0.428571429,0,0.0,-1.271,30.82149742,0.0,11.51833249,2.612,1.114,-0.567,-1.72,83.14,0.017,0.071,0.0,1.0
CHEMBL1934415,0.350248018,4.97034,0,87.4562659,0.707,0.583333333,0,21.74833366,-0.042,30.14730229,4.722094864,0.0,1.262,1.541,-0.054,-2.35,93.09,0.239,1.753,29.16095175,1.562
CHEMBL1950721,1.708845638,2.0501,1,51.01211843,0.65,0.652173913,1,11.81435946,-0.116,54.97697647,20.13718479,0.0,1.195,0.804,0.149,-1.92,73.47,0.096,0.339,30.33183534,1.613
CHEMBL2147475,-0.214670165,5.0429,0,12.84164325,0.817,0.25,0,40.97704353,0.118,39.15854727,13.71667951,27.62700863,0.757,1.154,-0.055,-2.72,120.11,0.359,3.279,59.65279381,0.899
CHEMBL1824037,1.395850376,1.3003,3,18.53557124,0.726,0.434782609,1,29.00699479,-0.138,72.05618914,49.60948789,11.49902367,1.233,0.856,-0.037,-3.77,139.17,-0.049,0.477,30.33183534,0.994
CHEMBL2011123,1.523616419,3.2202,2,62.27589499,0.629,0.52,1,23.58056152,-0.162,70.40988438,43.00260592,5.749511833,0.861,1.005,0.131,-3.43,90.9,-0.034,0.505,18.19910121,1.048
CHEMBL1448843,1.425534221,2.3563,1,10.5547846,0.513,0.294117647,1,23.57624441,-0.194,53.54605815,31.93187923,0.0,1.19,0.768,-0.106,-2.21,53.76,-0.011,0.744,58.04036689,1.39
CHEMBL481606,0.23299611,4.5512,1,17.28172588,0.76,0.36,1,57.07414327,0.113,68.83841148,63.26404183,5.749511833,0.857,0.96,-0.016,-2.78,92.95,-0.129,2.071,36.52867891,0.642
CHEMBL1957370,-0.259637311,4.17718,0,5.563451492,0.931,0.0,0,22.50386482,0.252,14.95193556,0.0,28.45350378,0.741,1.008,-0.051,-3.49,82.43,-0.092,0.829,65.98011388,0.958
CHEMBL1645105,0.583198774,2.9491,0,0.0,0.974,0.076923077,0,26.68496499,0.024,17.07775458,12.84346502,17.00689132,0.842,0.912,-0.135,-2.14,61.03,0.229,0.626,36.52867891,0.94
CHEMBL1309895,0.976808337,2.8755,1,26.27942884,1.126,0.0,0,41.08588546,-0.15,17.72153919,5.316788604,0.0,1.253,1.121,-0.062,-2.92,75.27,0.122,0.639,48.54058959,0.932
CHEMBL473622,0.399673721,4.7044,0,45.69035473,0.933,0.2,0,23.18913201,-0.356,23.90813552,17.74337475,11.81873315,1.417,1.023,-0.004,-4.18,104.11,0.077,0.297,60.92462369,1.387
CHEMBL271703,0.650307523,2.3652,0,12.48718869,0.643,0.25,0,34.56148844,-0.053,37.69116427,17.65733805,0.0,0.777,0.934,0.024,-2.59,109.84,-0.106,1.765,29.55238126,1.797
CHEMBL1916278,0.418301291,3.19874,1,34.45701141,0.828,0.304347826,1,21.74833366,0.143,43.36106622,17.93585879,5.687386275,1.073,1.463,-0.068,-3.17,102.32,0.135,1.821,59.49278709,1.545
45636709,0.449015316,3.4437,1,10.35798868,0.888,0.105263158,1,34.40859378,-0.073,30.13603669,23.36833671,0.0,1.059,1.233,-0.292,-3.41,71.53,0.344,0.203,60.66367068,1.148
CHEMBL412142,0.271841607,4.9396,0,11.25737949,1.104,0.136363636,0,34.96808184,0.483,38.00940542,23.72309002,28.71445679,0.532,1.26,-0.068,-3.67,115.2,0.012,1.688,48.92236606,0.74
CHEMBL550902,-0.004364805,5.0464,0,59.24090709,0.703,0.458333333,0,23.47742491,0.229,28.51174734,6.544756406,11.12690298,0.87,1.165,-0.088,-2.4,79.29,0.206,0.905,36.65915542,0.96
CHEMBL2023489,0.045322979,4.26742,0,11.25737949,0.95,0.208333333,0,22.49749094,-0.138,34.89123808,19.53638369,22.99804733,1.142,0.825,0.109,-4.07,87.5,-0.146,0.445,54.85825662,1.043
49863827,0.956648579,3.7923,1,18.88348407,0.759,0.227272727,1,16.85126421,0.123,32.8379546,18.82318029,22.75640315,0.94,1.205,-0.076,-3.45,90.88,-0.079,0.168,60.92462369,0.839
CHEMBL1358402,1.204119983,1.5199,1,60.80488807,0.583,0.818181818,1,11.75255023,-0.265,62.18718402,0.0,0.0,1.55,0.891,-0.026,-1.28,113.29,-0.093,1.298,12.65495579,1.101
CHEMBL1789187,1.746089043,2.42898,0,29.54241492,0.76,0.307692308,0,0.0,-0.231,16.68539818,6.544756406,11.94920965,1.061,0.776,0.222,-2.6,97.96,0.239,0.762,28.91903971,1.035
CHEMBL1807823,1.673205282,2.8738,0,23.65169099,0.773,0.409090909,0,33.31529146,-0.159,52.88176615,37.68473284,5.749511833,1.254,0.924,-0.062,-1.84,97.38,0.021,1.036,47.25910666,1.172
CHEMBL541944,-0.853871964,5.1927,1,28.2956468,0.797,0.266666667,1,5.907179729,0.051,57.98185939,32.72378203,5.817862778,0.786,0.896,-0.06,-4.09,53.4,0.239,0.801,85.32056847,0.676
CHEMBL1550191,0.707570176,3.3032,1,22.08721578,1.138,0.071428571,0,27.5245099,0.218,5.907179729,5.316788604,0.0,0.657,1.546,-0.01,-1.81,41.13,0.138,3.43,53.00365606,0.42
CHEMBL2180037,0.698100546,3.72417,1,37.81602063,0.886,0.285714286,0,11.54730479,0.05,16.53128331,0.0,22.96777162,0.933,1.19,-0.154,-2.93,61.13,0.143,0.06,47.71792722,0.804
CHEMBL172714,0.707570176,0.62234,1,17.08394633,0.807,0.153846154,0,28.75119173,-0.242,31.03214867,0.0,0.0,1.356,1.358,-0.07,-2.055064935,83.11,0.087,1.214,44.74587728,1.098
CHEMBL726,0.075546961,4.3081,2,11.98427311,0.577,0.454545455,1,23.1366575,-0.236,67.32652366,57.32008654,0.0,1.272,0.755,-0.035,-1.74,29.95,0.396,1.229,52.25553643,1.044
CHEMBL2205509,0.611723308,1.92558,0,19.41092589,0.849,0.266666667,0,5.948339281,0.027,16.57483901,12.34054944,23.07611263,0.943,1.069,-0.175,-2.81,104.79,0.1,0.166,29.06000546,0.718
CHEMBL510193,-1.045757491,6.4049,1,35.71085677,0.762,0.269230769,1,0.0,-0.093,32.52447923,13.08951281,16.94476576,0.921,0.938,0.0,-3.39,36.85,0.337,0.444,73.18783433,0.798
CHEMBL396043,0.086359831,4.0238,0,25.32883194,0.639,0.388888889,0,44.39518922,0.034,38.74902658,17.24045917,0.0,0.654,1.187,0.255,-2.04,82.96,-0.081,4.996,23.35553769,1.719
CHEMBL2048866,0.350248018,2.5914,2,18.40509474,0.666,0.333333333,2,46.27262266,-0.182,30.27774508,17.98942254,0.0,1.091,0.931,-0.127,-1.5,75.43,0.105,2.773,23.10423772,1.224
CHEMBL2062582,0.252853031,2.74768,0,25.32883194,0.766,0.272727273,0,33.96253093,0.046,42.82758779,17.24045917,17.3266008,0.816,1.004,-0.167,-3.9,120.27,-0.054,0.304,36.65915542,0.751
CHEMBL173706,1.775683249,0.5025,1,20.7712116,1.127,0.846153846,1,17.54605012,0.118,64.95141411,44.35482484,5.879988336,1.033,0.748,-0.247,-0.96,79.74,-0.189,1.101,0.0,1.409
CHEMBL1807820,-0.173925197,4.454,0,23.65169099,0.709,0.346153846,0,44.08773989,-0.052,53.00601726,37.80898395,5.749511833,1.152,0.816,-0.056,-2.36,94.58,0.022,1.194,59.3918408,1.059
CHEMBL1645392,0.876217841,3.04178,0,28.47180232,0.823,0.294117647,0,10.02329115,0.327,18.7311235,0.0,11.12690298,0.664,1.147,-0.128,-2.45,98.23,0.008,0.886,38.20714162,0.771
CHEMBL2207607,0.810904281,2.3182,1,31.15323644,0.783,0.363636364,0,27.30524343,0.031,55.21054643,23.84159968,11.49902367,1.019,0.968,0.0,-3.67,139.4,0.095,1.713,41.29368589,1.665
CHEMBL2207600,0.688419822,4.65094,0,23.96854623,0.86,0.230769231,0,38.96193499,-0.076,39.62040448,23.84159968,11.49902367,0.926,1.238,-0.007,-4.05,122.24,0.14,2.086,65.55915416,1.863
CHEMBL2207670,1.503382063,2.09078,1,28.76308341,0.785,0.346153846,1,38.11782118,0.257,73.95811994,32.43479481,11.81873315,0.917,0.992,-0.012,-3.43,152.59,-0.018,1.815,52.28506664,0.885
CHEMBL301856,0.678518379,1.6725,0,0.0,0.816,0.0,0,17.54927917,0.147,9.967957042,5.733667477,11.25737949,0.992,0.959,-0.159,-1.81,71.77,0.163,0.933,35.12637253,1.309
