ID,activity,rdMD_123,rdMD_124,fcfp4_25,rdMD_50,fcfp4_33,rdMD_261,rdMD_1,rdMD_277,fcfp4_927,rdMD_64,rdMD_25,rdMD_309,rdMD_313,rdMD_312,rdMD_61,rdMD_270,rdMD_230,rdMD_45,rdMD_275,rdMD_245
48760058,2.046085,3.0833,62.0717,0,18.94615621,0,-0.241,50.95,0.844,0,5.316788604,5.565959621,0.866,0.433,1.131,10.19736362,0.835,0.103,9.733939541,0.62,-0.094
49942032,2.000816,2.85158,81.0627,0,0.0,0,0.046,48.29,1.129,0,25.4539734,7.241008457,0.687,1.366,0.946,4.899909731,1.357,-0.249,14.95356129,0.496,-0.218
25614739,1.307817,2.59142,77.432,0,18.19910121,0,0.185,48.01,0.881,0,0.0,6.477845321,0.67,0.837,0.852,24.37854297,1.118,-0.098,0.0,0.724,0.101
29912627,3.301915,4.18722,85.7,0,12.13273414,0,0.185,29.27,1.007,0,13.08951281,8.27572518,0.669,1.562,0.878,9.883888252,0.97,0.091,4.417150937,0.984,-0.026
48397445,3.302262,2.2206,117.4873,1,19.91384147,0,0.081,123.94,0.826,0,18.40630142,11.10267821,0.659,0.889,1.039,10.30076712,0.891,-0.033,30.69002235,0.804,-0.088
48301846,3.434143,2.7773,104.771,0,0.0,0,0.419,58.04,1.141,0,32.08476651,10.02167577,0.41,0.851,0.606,24.83582381,1.22,-0.008,9.799819462,0.734,-0.097
2246274,1.908169,2.81918,72.1042,0,18.19910121,0,-0.223,62.12,0.853,0,12.42658615,5.688820853,1.02,1.446,1.049,0.0,0.726,0.062,10.05365156,0.693,-0.109
31417877,1.02792,2.166,55.9933,1,19.26246487,1,0.047,55.12,0.72,1,0.0,5.450597076,0.518,1.563,1.023,9.780484743,0.587,0.026,5.106527395,2.454,0.025
32009324,3.399066,3.3423,98.5937,0,18.19910121,0,0.169,35.58,1.001,0,31.07893535,9.553825135,0.583,1.525,1.569,10.21669833,0.984,0.365,15.11660807,0.676,-0.038
17074465,2.614855,3.05442,83.6037,0,0.0,0,-0.073,64.86,1.042,0,25.57822452,7.49118056,0.689,0.891,0.907,19.74844179,0.558,0.025,10.05365156,1.55,-0.214
29659409,1.02792,1.92378,69.536,0,12.13273414,0,0.061,44.85,1.007,0,7.047671983,5.822711556,0.685,1.151,1.375,14.68039447,0.874,-0.126,0.0,1.261,-0.019
425408,3.375901,4.27982,101.6707,0,17.64385195,0,-0.078,56.52,0.893,0,7.109797541,9.540002161,0.921,1.349,1.02,10.47345186,1.198,-0.249,19.31360945,0.858,0.002
173035,2.651512,2.80012,77.596,0,35.4884986,0,0.513,42.16,0.911,0,19.63426922,7.375610731,0.371,1.122,1.065,15.04055151,0.911,0.121,9.423004668,0.826,0.075
44579402,2.103451,2.2771,71.7282,0,12.13273414,0,-0.195,67.77,1.012,0,5.316788604,5.759583547,1.079,1.344,1.148,14.95193556,0.79,0.012,5.316788604,1.08,-0.196
49963976,2.10405,1.7953,77.9884,0,26.18620207,0,0.045,66.91,1.049,0,6.544756406,7.539143708,0.726,1.245,1.618,20.60153425,0.738,0.097,5.316788604,0.459,-0.209
49964398,1.02792,0.6002,64.1212,0,0.0,0,0.053,77.63,1.069,0,5.316788604,5.955211094,0.62,1.861,1.621,24.54494801,0.707,0.158,4.567099648,0.85,-0.174
32785534,1.02792,0.83422,57.3967,0,17.69618563,0,-0.092,54.86,0.969,0,0.0,4.557036449,0.832,0.594,0.853,9.551078169,0.67,0.101,4.983978521,1.658,-0.177
29965110,1.181958,0.87958,58.4517,0,6.066367068,0,-0.078,56.13,0.984,0,25.5400101,4.701331665,0.75,1.39,0.972,5.316788604,0.836,-0.032,10.21669833,0.819,-0.197
24053614,1.922798,1.5573,79.585,0,6.066367068,0,-0.064,69.78,1.013,0,0.0,6.854928856,0.765,1.143,0.937,19.10215634,0.442,0.37,0.0,0.617,-0.201
50428674,2.433891,2.7248,89.831,0,26.83757867,0,0.096,66.24,1.145,0,6.606881965,8.151887619,0.621,0.891,1.363,14.53505669,0.829,0.038,9.473725908,0.791,-0.252
35739191,2.22355,4.0533,77.6562,0,11.60093989,0,-0.028,41.99,0.764,0,0.0,7.401725022,0.729,0.922,1.598,10.30076712,0.929,0.082,5.316788604,0.771,-0.005
1296389,1.02792,1.79492,63.6094,0,0.0,0,-0.265,61.96,0.833,0,5.316788604,4.973632431,0.965,0.685,1.116,4.983978521,0.807,-0.094,10.30076712,1.33,-0.103
29627143,1.02792,1.3946,62.5869,0,11.60093989,0,-0.034,55.56,0.933,0,32.03694422,5.48119246,0.701,1.325,1.268,4.899909731,0.747,0.022,15.37044016,0.877,-0.146
300095105,3.002522,5.63492,122.604,0,35.37314563,0,0.27,29.02,1.046,0,13.08951281,11.12967664,0.589,1.281,1.294,14.86786677,0.641,-0.057,0.0,1.88,-0.08
314102886,2.055921,0.3907,58.7378,0,0.0,0,-0.148,95.86,0.944,0,13.15163837,5.0005086,0.813,1.048,1.266,5.316788604,0.917,-0.043,20.26670635,1.152,-0.158
177394614,1.46574,1.47474,86.9213,0,0.0,0,-0.015,56.67,1.1,0,39.83357957,8.032742374,0.634,1.631,1.193,14.78379798,0.696,-0.044,14.90634686,0.563,-0.215
36695013,3.277879,1.74342,70.4758,0,19.26246487,0,0.318,41.29,0.919,0,19.63426922,7.101393787,0.545,0.697,0.722,14.68039447,1.178,-0.284,5.106527395,1.136,-0.026
25609569,2.41128,2.4785,60.5954,0,12.13273414,0,-0.026,48.14,0.836,0,12.84346502,4.775277274,0.693,0.905,1.236,4.983978521,0.808,-0.056,10.47053043,0.508,-0.116
232859404,2.628095,1.99892,72.1162,0,12.13273414,0,0.124,58.22,1.178,0,14.15746952,6.004929222,0.599,1.264,1.191,14.86786677,0.752,0.076,14.62075121,0.612,-0.282
35741477,3.365401,3.3267,84.8962,0,6.066367068,0,-0.091,47.56,0.832,0,13.21376393,8.431522758,0.827,1.68,1.112,5.316788604,1.087,0.052,14.79051451,1.179,-0.025
42864267,2.754764,1.74074,63.6962,0,0.0,0,-0.152,67.77,1.095,0,5.316788604,5.186316321,0.875,1.531,1.344,14.95193556,0.794,0.079,5.316788604,0.455,-0.255
902539,2.260119,2.6049,91.5948,0,19.76538045,0,0.096,87.79,0.959,0,13.65455395,7.483853878,0.787,0.671,0.954,10.40976992,0.802,0.159,15.45450895,0.863,-0.094
315782,2.578647,2.75374,96.2267,0,6.066367068,0,0.081,72.93,1.19,0,5.316788604,8.107064058,0.769,0.918,0.953,29.13311491,1.071,-0.072,9.883888252,1.12,-0.228
43413534,2.324819,2.26008,73.512,0,48.53093655,0,0.307,67.39,0.461,0,0.0,6.178635422,0.603,0.965,1.057,20.20725493,0.699,0.241,0.0,0.362,0.455
20593051,3.038175,3.04612,92.5005,0,53.24140607,0,0.018,51.02,0.735,0,7.047671983,7.972687385,0.666,0.851,1.086,19.89377957,0.751,0.023,4.899909731,0.999,0.054
48955399,2.578474,3.1028,114.416,0,38.11294267,0,0.093,43.86,1.076,0,39.26853844,11.39769595,0.513,0.803,1.422,14.69972919,0.681,0.128,9.799819462,1.042,-0.165
36671973,2.444941,2.44814,96.132,0,18.19910121,0,0.229,41.37,1.076,0,25.03709453,8.529672266,0.428,1.664,1.291,14.68039447,0.862,-0.095,9.799819462,0.805,-0.092
235805596,2.039993,1.7777,90.5448,0,33.61285484,0,0.151,58.36,0.853,0,19.63426922,8.785944248,0.471,1.226,0.913,14.68039447,0.896,-0.08,5.106527395,0.69,-0.025
323968411,2.51489,3.1221,107.1692,0,29.5081756,0,0.196,88.16,0.891,0,17.17833361,9.536569921,0.645,1.379,1.268,14.95193556,0.789,0.149,15.7401046,1.015,-0.039
37153227,2.320447,2.2747,152.3661,0,6.9237372,0,-0.075,127.23,1.114,0,87.08758448,13.81972744,0.745,1.33,1.311,9.799819462,0.882,-0.118,38.79727929,1.093,-0.239
27429921,2.600217,4.58122,89.7072,0,34.618686,0,-0.057,54.88,0.846,0,5.316788604,8.624826232,0.688,1.334,1.437,9.967957042,1.118,-0.09,0.0,0.673,0.002
30026465,2.695768,4.5445,104.1787,0,12.13273414,0,-0.08,67.6,0.932,0,24.95105782,9.59090691,0.784,0.845,0.83,9.883888252,0.33,0.442,14.47080249,0.332,-0.159
31875350,1.02792,0.95092,63.4177,0,0.0,0,-0.01,62.3,1.063,0,18.40630142,5.652581826,0.68,1.251,1.313,9.883888252,0.698,0.137,10.21669833,0.74,-0.232
36436988,3.41258,3.1026,91.429,0,23.89461909,0,0.073,46.84,0.889,0,11.15567891,8.851925589,0.614,0.832,0.817,19.74844179,0.583,-0.198,4.899909731,0.998,0.001
Z1373904915,1.958239,2.9891,86.1305,0,11.60093989,0,0.036,49.33,0.889,0,29.93700426,7.528453355,0.683,1.233,1.582,9.967957042,0.666,-0.032,9.799819462,1.721,-0.072
25678159,1.729497,3.0745,100.169,0,20.7712116,0,-0.032,83.02,0.887,0,0.0,8.918560244,0.647,0.736,0.943,34.57590658,0.798,-0.041,4.736862954,0.848,-0.071
15267170,2.808265,3.69872,102.2757,0,6.066367068,0,-0.065,48.47,0.924,0,42.94048036,9.287550406,0.736,0.977,1.02,9.883888252,0.569,0.177,10.21669833,1.16,-0.153
49041586,2.34331,2.5824,72.907,0,13.8474744,0,-0.104,51.39,1.113,0,13.21376393,7.233563884,0.936,1.412,0.605,15.09727335,1.069,-0.098,9.154013891,0.229,-0.185
4758327,2.663355,3.6546,110.5534,0,48.53093655,0,-0.105,84.23,0.888,0,13.08951281,9.273121015,0.958,1.149,1.404,15.61755573,0.8,0.051,15.05072815,0.974,-0.114
49127244,3.10869,0.747,87.8042,0,6.066367068,0,0.039,69.88,1.439,0,44.16844817,9.478583062,0.559,1.149,0.966,9.205125722,0.697,0.287,4.899909731,1.208,-0.634
48764100,2.166868,1.61478,63.418,0,13.8474744,0,0.189,62.04,0.749,0,18.2148561,6.003224621,0.43,1.669,1.147,10.19736362,1.19,-0.223,0.0,0.905,0.175
36913784,1.929542,2.508,74.8457,0,12.13273414,0,0.19,48.99,1.036,0,13.08951281,7.041857121,0.536,0.924,1.398,14.86786677,0.792,0.073,9.883888252,1.584,-0.184
2986724,1.415457,3.02782,60.6032,0,22.82397022,0,-0.166,55.13,0.677,0,5.316788604,5.141725425,0.883,1.073,0.775,5.156663257,0.77,-0.01,9.839883541,1.279,0.042
481632,1.960965,3.3306,65.5254,0,36.39820241,0,-0.619,41.13,0.862,0,10.63357721,5.02549135,1.542,1.437,1.178,0.0,0.429,0.588,10.63357721,0.0,-0.108
4768067,2.736387,3.2742,108.2975,0,24.26546827,0,0.039,79.37,1.241,0,18.40630142,10.69369441,0.753,1.516,1.263,9.289194512,1.275,0.292,5.316788604,0.968,-0.516
46620326,3.096984,2.7702,74.577,0,6.9237372,0,-0.065,42.43,0.865,0,11.5067917,7.210515795,0.686,1.131,1.09,4.983978521,0.978,-0.158,4.736862954,1.678,-0.045
32443301,1.02792,1.63662,73.8547,0,30.33183534,0,0.162,48.99,1.036,0,6.544756406,6.571364813,0.57,1.031,1.542,14.86786677,0.71,0.122,4.983978521,0.853,-0.184
17272298,2.989326,4.44,103.5437,0,43.17347859,0,0.13,39.08,0.902,0,7.109797541,9.275991652,0.796,1.4,1.171,15.09727335,0.984,-0.195,10.05365156,1.764,0.032
24873612,3.199492,4.0916,124.04,0,42.46456948,0,0.2,37.83,1.233,0,46.50258709,10.94734521,0.706,1.172,0.964,14.78379798,0.869,-0.128,9.473725908,0.894,-0.209
36950059,2.600982,3.03492,69.4732,0,17.66730696,0,-0.049,41.99,0.769,0,0.0,6.300753599,0.815,1.061,1.478,10.30076712,0.735,0.232,5.316788604,1.337,-0.002
32376162,2.499054,2.71934,67.7277,0,0.0,0,-0.03,46.5,0.867,0,0.0,5.71587049,0.65,1.157,1.176,19.74844179,0.745,-0.05,4.567099648,1.173,-0.068
25642172,3.254931,2.5351,110.7125,0,32.0465756,0,-0.026,69.72,1.22,0,31.07893535,11.1855305,0.712,1.166,1.169,9.622004595,1.3,0.192,10.21669833,0.584,-0.448
309592,2.012631,0.9257,74.7387,0,0.0,0,0.077,74.77,0.958,0,17.98942254,7.009551538,0.596,1.075,1.072,20.16532066,0.66,0.182,4.899909731,0.557,-0.108
50897890,2.02061,5.7788,148.1754,0,6.066367068,0,0.014,98.45,0.842,0,18.40630142,13.87363492,0.65,0.943,0.791,29.63233004,1.036,0.187,9.883888252,0.894,-0.036
30235118,2.128296,3.7148,90.8495,0,28.06267803,0,-0.068,51.27,0.791,0,7.047671983,7.907966943,0.814,1.24,1.203,14.68039447,0.672,0.003,9.317060668,1.167,-0.004
31602076,3.322859,3.41072,83.1528,0,24.26546827,0,0.342,32.7,0.936,0,20.26143591,7.595158256,0.534,1.178,1.18,4.899909731,1.134,-0.017,9.843390349,1.623,-0.021
46603974,2.405223,3.98924,85.0597,0,28.89033728,0,0.05,63.84,0.802,0,5.316788604,7.600153016,0.799,0.79,1.162,15.1246203,0.674,0.105,9.839883541,1.062,0.065
177394353,1.876021,3.43042,98.7435,0,35.4884986,0,-0.026,68.46,0.936,0,27.30910789,8.338348864,0.767,1.111,0.947,15.04055151,0.664,0.182,14.15986762,1.262,-0.044
82725547,3.187317,2.32174,81.7047,0,13.8474744,0,-0.016,46.92,0.821,0,18.05046362,8.124490048,0.657,1.583,0.94,15.09727335,0.847,-0.03,5.316788604,0.641,0.087
49331719,2.594275,2.767,91.5247,0,12.84164325,0,0.024,52.65,0.956,0,36.39572396,8.765428262,0.603,1.2,1.139,4.899909731,0.784,-0.045,15.11660807,1.574,-0.161
29972621,2.927127,2.6716,91.0257,0,28.2219173,0,0.127,66.81,1.002,0,13.08951281,8.75626867,0.594,1.534,1.193,24.03791298,0.475,0.089,4.983978521,0.858,-0.142
25920543,2.468424,4.03542,112.0007,0,60.16075511,0,-0.134,58.64,0.732,0,5.008912524,9.306189636,0.946,0.838,1.245,5.425791397,0.783,0.086,4.736862954,0.575,0.022
222793392,3.397385,3.37744,95.9365,0,30.63395622,0,-0.192,98.23,1.196,0,0.0,9.846930207,0.902,1.066,1.409,14.86273664,1.047,0.146,8.940245874,1.009,-0.397
49285215,2.390097,3.2324,89.3102,0,12.13273414,1,-0.247,87.14,0.875,0,5.316788604,7.771987592,1.067,1.05,1.44,15.28474565,0.943,0.118,10.423316,1.224,-0.038
139895,3.134704,4.7122,120.9674,0,54.06550937,0,0.217,59.22,0.817,0,13.08951281,10.67934537,0.6,1.152,1.175,9.883888252,0.667,0.133,5.733667477,1.065,-0.06
29683420,2.867877,2.7726,105.9425,0,23.97360277,0,-0.005,76.26,0.917,0,5.316788604,9.312732481,0.72,1.107,1.17,9.134199296,1.043,0.415,10.423316,0.896,-0.05
44408338,1.247703,0.15752,66.5361,0,18.19910121,0,-0.061,86.63,1.168,0,0.0,7.340331302,0.737,1.434,1.52,4.722094864,1.03,0.209,10.21305479,0.134,-0.472
7574017,2.571648,3.189,111.0129,0,11.60093989,0,-0.069,70.13,0.922,0,26.17902562,10.04772407,0.781,1.399,0.993,19.7677765,0.69,0.147,15.20067686,1.144,-0.135
411164,1.901093,1.80494,85.0287,0,0.0,0,-0.099,69.27,1.281,0,25.57822452,7.190019377,0.913,0.863,1.031,24.14913639,0.872,-0.121,14.62075121,1.418,-0.324
48217798,1.02792,1.3905,72.4068,1,12.13273414,1,0.022,75.43,0.914,1,7.047671983,6.044851594,0.632,0.874,1.158,14.68039447,0.629,0.057,10.00643713,0.542,-0.101
342116,3.197581,3.639,96.962,0,30.33183534,0,0.233,30.93,1.118,0,26.86831788,8.963138721,0.664,1.329,1.159,4.899909731,1.087,-0.175,14.21058886,1.014,-0.177
31880304,2.433197,3.148,78.4897,0,0.0,0,-0.112,58.12,0.945,0,16.76145474,6.927127229,0.798,0.664,0.983,9.967957042,0.459,0.308,10.21669833,1.234,-0.163
11984736,3.024432,2.65984,69.1607,0,12.13273414,0,0.086,51.47,0.732,0,6.606881965,6.00032213,0.617,1.18,1.057,5.480096598,0.859,-0.001,4.417150937,1.516,0.062
48953611,2.861773,3.8322,139.842,0,18.19910121,0,0.033,72.96,1.33,0,54.29336834,13.41342323,0.709,1.192,1.227,4.899909731,1.243,0.226,15.11660807,0.475,-0.517
49971700,2.987222,2.57742,76.3327,0,6.066367068,0,0.128,42.74,1.221,0,11.86154501,7.035812887,0.734,1.023,1.033,14.53505669,1.12,0.018,9.883888252,1.221,-0.276
313516112,2.03444,4.9872,140.76,1,31.51478136,1,-0.086,115.57,0.879,1,14.21959508,12.00612968,0.796,1.162,0.949,20.08125187,0.701,-0.046,19.89704191,0.598,-0.08
73023165,2.058422,3.0673,100.9847,0,24.26546827,0,0.204,62.53,0.998,0,18.40630142,9.080184034,0.565,1.413,0.898,19.49796795,0.791,0.079,5.316788604,1.117,-0.09
48764144,2.084237,2.18838,74.2568,0,11.60093989,0,0.014,60.15,0.856,0,24.59630451,6.450186211,0.697,1.045,0.902,4.983978521,0.706,0.078,10.00643713,0.782,-0.099
56766469,2.025298,2.2806,84.6762,0,0.0,0,-0.12,78.27,1.077,0,25.1374345,7.780988419,0.866,1.274,1.132,14.76446326,0.973,-0.17,14.79051451,0.993,-0.203
31937832,1.523304,1.8898,83.358,0,13.8474744,0,-0.003,53.51,1.013,0,26.17902562,8.326223351,0.554,1.461,1.221,14.78379798,1.029,-0.017,9.799819462,1.19,-0.062
171813207,3.281688,5.30296,128.251,0,25.47729296,0,0.001,65.56,0.827,0,13.08951281,11.60564869,0.645,0.839,0.963,9.883888252,0.859,-0.086,19.7272786,0.981,-0.088
36997025,2.919948,3.27748,101.4387,0,25.68328649,0,0.027,72.7,0.943,0,0.0,9.609000495,0.628,1.788,1.45,25.06523039,0.857,0.113,5.316788604,0.39,-0.062
250939,2.55797,1.789,92.4613,0,25.12283841,0,0.277,56.67,1.04,0,19.63426922,8.34062819,0.47,1.241,0.992,14.78379798,0.807,-0.054,10.00643713,1.592,-0.177
49804929,1.887257,2.1445,73.8132,0,23.73367403,0,0.042,73.81,0.922,0,0.0,6.16757883,0.694,0.93,0.972,14.53505669,0.643,0.365,15.07448444,1.183,-0.14
27419746,1.087568,2.0737,75.1637,0,31.04074445,0,0.143,59.81,0.895,0,0.0,7.064304417,0.625,0.685,1.412,20.08125187,0.687,0.195,5.316788604,1.352,-0.042
43104263,2.816825,3.74022,98.7395,0,19.05647134,0,0.082,46.09,0.974,0,13.08951281,8.749030814,0.645,1.41,1.232,14.86786677,0.685,0.061,4.899909731,0.999,-0.128
170720716,2.020726,1.2198,81.4264,0,0.0,0,-0.052,76.02,0.916,0,6.544756406,7.509700093,0.71,0.828,1.747,20.41406195,0.649,0.154,10.63357721,1.188,-0.086
3593598,2.647925,4.1982,107.403,0,41.93277523,0,0.159,53.76,0.951,0,26.17902562,9.494285424,0.619,1.215,1.365,9.799819462,0.7,0.09,14.2169704,0.856,-0.118
43124325,3.301044,3.89122,91.2938,0,18.19910121,0,0.467,51.19,0.946,0,18.61550475,8.76423678,0.39,1.252,1.121,9.551078169,0.407,-0.036,14.09077798,0.9,-0.037
53926144,2.974873,4.31242,140.3875,0,43.64751549,0,-0.1,88.48,1.181,0,10.65276334,13.67561797,0.78,0.896,1.26,9.289194512,0.668,0.268,9.467009379,1.018,-0.446
MCULE-2124560621,3.122647,3.8989,91.3204,0,30.33183534,0,0.023,37.05,1.012,0,13.15163837,7.840187367,0.888,1.182,1.302,10.30076712,1.092,-0.142,15.03763008,0.872,-0.127
48210000,1.340266,1.2595,75.0627,0,6.9237372,0,0.22,58.87,1.253,0,24.95105782,6.892267587,0.62,1.565,0.85,24.64835152,0.983,-0.017,10.21669833,1.566,-0.292
226819,3.306892,2.6993,74.653,0,6.066367068,0,0.394,29.02,1.048,0,20.13718479,7.233816159,0.474,1.102,0.919,14.86786677,0.972,-0.238,4.899909731,1.544,-0.023
27459634,1.765996,3.49894,83.4072,0,24.26546827,0,0.007,54.88,0.903,0,5.316788604,6.743185768,0.764,1.571,1.438,9.967957042,0.7,0.145,5.316788604,0.345,-0.12
139887,2.799777,4.0674,122.5094,0,42.46456948,0,0.192,68.45,0.924,0,20.19931035,10.72477109,0.611,1.144,1.164,9.883888252,0.644,0.076,10.47053043,1.079,-0.111
181153828,1.545505,2.2994,80.2132,0,6.9237372,0,0.026,41.57,1.083,0,26.6819412,7.422143636,0.698,1.616,1.004,10.21669833,1.072,-0.033,14.95356129,0.911,-0.196
27398627,1.149281,0.7325,84.6975,0,0.0,0,0.055,60.93,1.02,0,39.26853844,8.148015648,0.569,0.989,1.151,14.69972919,0.747,0.021,4.899909731,1.262,-0.202
43424058,3.810497,3.57904,113.4377,0,24.26546827,0,0.054,67.33,1.042,0,19.69639478,10.1979565,0.641,1.293,1.129,14.4509879,0.714,0.204,14.62075121,1.434,-0.175
171753626,2.65316,3.5646,86.4258,0,54.06550937,0,0.173,40.54,0.737,0,0.0,7.796717545,0.598,1.258,1.264,4.899909731,0.694,0.108,10.00643713,1.376,-0.045
177503755,2.865973,2.89134,89.3147,0,0.0,0,-0.115,71.01,1.024,0,13.59242839,7.967638028,0.765,1.456,1.077,25.1686339,0.472,0.34,10.21669833,0.564,-0.211
45697939,1.798761,2.7796,74.8339,0,18.19910121,0,-0.015,60.91,0.671,0,5.733667477,6.264075068,0.686,1.136,1.181,9.780484743,0.763,-0.055,5.733667477,0.536,0.015
29610481,2.942745,2.3728,67.9967,0,0.0,0,0.025,61.6,0.914,0,11.86154501,6.173229015,0.76,1.237,0.889,9.967957042,1.087,-0.11,5.316788604,2.036,-0.022
48347621,3.247574,2.99692,103.7792,0,17.34611923,0,0.112,72.7,0.705,0,18.05046362,10.00639193,0.634,1.175,1.233,25.29463696,0.696,0.046,5.316788604,0.885,0.128
4974713,3.070245,3.9707,106.7517,0,54.22645443,0,0.034,72.8,0.861,0,7.109797541,9.381336289,0.757,0.935,1.333,19.74844179,1.189,-0.022,9.720841475,1.139,0.018
42961078,1.329967,3.13352,72.2847,0,11.60093989,0,-0.161,55.63,1.035,0,5.316788604,6.056079016,0.962,1.596,1.178,19.74844179,0.64,-0.24,5.316788604,1.124,-0.086
171975111,2.030357,2.2018,98.1993,0,32.60702369,0,0.035,72.8,0.825,0,13.08951281,10.11870364,0.574,0.833,0.507,10.21669833,0.899,-0.075,15.52984339,1.369,-0.087
49152821,2.442799,3.7329,109.2202,0,24.26546827,0,0.064,61.88,1.081,0,32.56377094,9.562176439,0.66,1.082,0.844,9.799819462,0.446,0.365,14.95356129,0.876,-0.196
301023837,1.862555,1.2192,71.8807,0,0.0,0,-0.32,42.96,1.255,0,40.08176547,6.762015004,1.154,1.119,1.136,10.21669833,0.877,-0.065,19.52737747,1.375,-0.326
46226808,3.284991,2.8524,151.3534,0,32.90394574,1,0.057,150.79,1.098,0,30.6847253,13.43474985,0.687,0.9,0.882,24.75175502,0.795,0.162,35.88426208,1.27,-0.23
1546088,3.497596,3.6848,108.4415,0,18.19910121,0,-0.206,77.52,1.3,0,18.94168995,10.23647842,1.006,1.317,1.329,4.983978521,1.054,0.187,9.473725908,0.512,-0.508
189882713,1.02792,0.6958,81.4569,0,0.0,0,0.307,91.06,0.983,0,30.83180308,8.038920837,0.529,1.074,0.837,19.85184529,0.382,0.006,15.82417339,1.253,-0.067
Z86139961,3.332565,4.2927,85.1194,0,35.86640816,0,0.0,27.82,0.714,0,6.544756406,7.318859983,0.802,1.24,0.785,10.30076712,0.714,-0.068,10.30076712,0.735,-0.045
49083449,2.393737,2.5683,91.5375,0,25.98020854,0,0.041,69.3,1.488,0,28.83939494,9.308388475,0.646,1.121,1.317,9.967957042,1.224,0.11,9.883888252,0.072,-0.626
48597409,1.404611,0.9155,60.0984,0,6.066367068,0,0.087,59.97,1.181,0,24.72892117,4.615294501,0.706,0.861,1.147,14.76446326,0.668,0.295,10.63357721,0.35,-0.25
49961810,1.717679,1.98284,54.6848,0,17.28939739,0,0.088,59.15,0.724,0,0.0,4.726266175,0.727,0.593,0.533,10.14064178,0.879,0.056,9.629622332,1.266,0.087
45653642,3.095622,3.5697,89.2687,0,6.066367068,0,-0.105,70.83,0.927,0,12.42658615,7.3443971,0.806,1.169,1.236,9.967957042,0.746,-0.034,10.05365156,1.034,-0.149
265759,2.013242,3.20106,112.7307,0,11.33678588,0,-0.131,93.13,0.917,0,25.01318338,11.01783462,0.822,1.22,1.223,25.06523039,1.116,-0.286,14.95356129,0.823,0.01
49948742,2.800129,2.0247,72.565,0,12.84164325,0,0.166,47.48,1.261,0,31.20318647,7.150389487,0.703,1.345,1.159,9.967957042,1.105,0.052,14.37363564,0.839,-0.328
32409538,1.681621,2.3551,68.7137,0,30.33183534,0,0.431,59.39,1.059,0,0.0,5.868110347,0.498,0.936,0.983,24.73242031,0.872,0.118,4.983978521,0.942,-0.128
1324972,1.804392,3.553,74.5757,0,18.19910121,0,-0.175,51.47,0.939,0,12.42658615,5.956795679,0.914,0.981,0.899,0.0,0.921,-0.049,14.47080249,1.1,-0.146
232859591,3.138217,2.47886,93.3835,0,12.13273414,0,-0.202,90.02,1.291,0,0.0,9.266309054,0.889,1.242,1.477,19.48655813,0.999,0.16,4.417150937,0.529,-0.476
2332052,2.627594,1.768,86.574,0,24.26546827,0,0.117,49.85,1.011,0,39.39278955,7.935757091,0.557,0.89,1.194,9.799819462,0.636,0.112,4.736862954,1.261,-0.172
35747521,3.358959,2.17764,79.7368,0,17.28939739,0,-0.027,78.63,1.074,0,13.21376393,8.779078213,0.69,1.754,1.339,5.156663257,0.757,-0.113,13.99682084,0.155,-0.251
24891046,1.949397,3.4384,103.1125,0,6.9237372,0,0.039,73.39,0.989,0,18.55446368,9.840840662,0.617,1.339,1.202,14.76446326,1.187,-0.153,9.154013891,0.54,-0.045
48760016,1.670812,2.3056,55.3217,0,18.26052308,0,-0.114,50.95,0.831,0,5.316788604,5.33798375,0.973,1.028,1.128,10.19736362,0.986,-0.483,9.733939541,1.052,0.062
43241188,1.02792,1.5057,65.4253,1,0.0,1,0.048,70.5,0.919,1,13.08951281,6.024253558,0.565,0.916,1.14,9.883888252,0.595,0.108,10.00643713,1.439,-0.145
48250318,1.5498,2.1495,78.0157,0,24.11953552,0,-0.02,41.57,0.969,0,19.75852033,7.011672261,0.691,1.283,1.099,10.21669833,0.766,0.166,14.95356129,1.302,-0.171
205724941,1.924419,1.3576,83.8198,0,12.84164325,0,0.131,58.36,0.824,0,19.63426922,8.641115964,0.476,1.211,0.879,14.68039447,0.973,-0.122,5.106527395,0.749,-0.02
171788455,1.188394,1.723,103.8228,0,0.0,0,0.004,79.31,0.973,0,33.35094872,9.983223983,0.594,0.794,0.775,9.799819462,0.92,-0.157,24.38007276,0.936,-0.179
36340866,1.587543,1.9461,66.6868,0,12.99010427,0,-0.078,51.96,1.024,0,5.752853607,7.330481374,0.794,0.868,0.724,9.780484743,0.773,-0.12,0.0,1.744,-0.284
300053407,2.971122,0.9846,106.6693,1,12.13273414,0,-0.07,137.31,1.031,0,20.70222593,8.609412441,0.748,0.927,0.928,4.899909731,0.731,0.285,25.84097059,0.752,-0.203
36355642,1.300552,2.9361,89.9515,0,18.19910121,0,-0.011,40.62,0.837,0,26.17902562,8.0577385,0.67,1.136,0.959,9.799819462,0.74,0.017,9.799819462,1.185,-0.106
48547363,2.575854,1.8704,72.1897,0,12.13273414,0,0.092,41.57,0.992,0,18.40630142,7.100120119,0.608,0.976,1.328,4.899909731,1.072,-0.13,10.05365156,0.0,-0.165
49139618,3.346359,2.89342,75.2485,0,24.26546827,0,-0.027,48.42,0.978,0,7.109797541,6.359468325,0.771,1.274,1.068,4.983978521,0.634,0.088,9.473725908,0.53,-0.157
