ID,activity,rdMD_167,rdMD_123,rdMD_97,rdMD_68,rdMD_2,rdMD_70,rdMD_171,rdMD_166,rdMD_52,rdMD_76,rdMD_245,rdMD_18,rdMD_254,rdMD_305,rdMD_229,rdMD_9,rdMD_270,rdMD_253,rdMD_301,rdMD_168
45697853,1.480869,5.185,3.60848,5,0.0,0.388888889,17.98942254,4.601,5.174,18.6529643,11.32369891,-0.12,-2.05,-0.107,0.777,-0.124,2,1.193,-0.122,0.969,4.968
499093,0.571126,5.829,5.3767,11,11.60093989,0.045454545,9.551078169,5.736,5.861,22.97977195,0.0,-0.059,-2.84,0.186,1.004,-0.08,4,0.653,-0.12,1.12,6.302
31998416,1.667453,5.431,2.1745,6,11.71850079,0.2,24.35279175,4.926,5.784,24.62582982,0.0,-0.246,-2.76,0.243,1.452,-0.262,2,0.688,-0.269,1.136,5.385
26060327,0.91698,5.885,3.3939,6,17.89037957,0.272727273,29.803782,5.622,5.966,31.62819537,6.076020107,-0.074,-2.95,0.029,0.773,-0.091,2,0.715,-0.086,0.776,5.409
49292072,1.642069,4.685,2.93312,2,5.907179729,0.733333333,35.66014749,4.058,4.821,19.15587988,0.0,-0.049,-1.52,-0.013,0.916,-0.047,1,1.01,-0.057,1.035,4.346
43643219,1.569959,5.187,2.9473,5,39.66385025,0.375,48.51485001,4.45,5.542,48.46595155,0.0,-0.054,-1.63,-0.124,1.165,-0.145,2,0.867,-0.277,1.269,5.277
3476517,-0.677781,5.257,3.7239,5,22.37552409,0.4,15.87513677,4.822,5.416,29.25510745,11.25737949,-0.016,-1.75,0.046,1.569,-0.066,2,0.931,-0.124,0.96,5.164
32176610,1.11059,6.081,5.4927,11,40.48046545,0.0,14.59805822,5.634,6.012,16.52530204,16.6436037,0.042,-2.48,-0.058,0.848,0.051,4,0.895,0.017,0.659,6.157
36906076,1.67219,5.483,0.3977,3,11.81435946,0.272727273,36.34853841,4.766,5.435,18.6529643,0.0,-0.152,-1.91,-0.08,0.692,-0.188,1,0.776,-0.174,0.879,5.045
36962175,1.627263,5.085,2.1482,2,17.81828258,0.666666667,44.86846232,4.994,5.429,25.85563903,0.0,-0.225,-2.05,0.044,0.596,-0.23,1,0.806,-0.201,1.201,5.301
31954911,1.496099,5.059,1.8862,5,9.837253136,0.181818182,19.83022942,4.885,5.439,17.88558774,11.32369891,-0.287,-1.62,-0.114,0.983,-0.107,2,0.43,0.087,0.779,5.377
231820085,1.762453,5.258,2.55234,3,10.02329115,0.647058824,49.84378916,4.312,5.262,25.67611005,0.0,-0.685,-0.91,0.222,1.099,-0.539,1,1.349,-0.375,1.429,5.153
152649,1.604226,4.571,2.89612,3,5.907179729,0.6,28.88058079,4.383,4.791,36.81609647,0.0,-0.148,-1.38,-0.046,0.36,-0.167,1,0.799,-0.194,1.171,4.304
25609569,1.260071,5.486,2.4785,6,5.817862778,0.083333333,12.09377606,3.788,5.187,5.563451492,11.25737949,-0.116,-2.1,-0.047,1.057,-0.123,2,0.808,-0.082,0.706,5.363
29983738,1.616265,4.504,1.8165,3,5.907179729,0.533333333,30.44135868,3.958,4.807,0.0,0.0,-0.095,-1.35,0.105,1.018,-0.108,1,0.624,-0.126,0.959,4.055
49965014,1.691435,4.674,1.0869,5,32.78120811,0.545454545,43.5455328,3.437,4.647,20.13718479,11.03340144,-0.057,-1.21,0.038,1.197,-0.11,2,0.62,-0.268,1.238,4.672
36915020,1.513351,4.724,1.1998,0,10.20932917,1.0,43.20725459,0.0,4.909,26.17902562,0.0,-0.898,-0.13,0.743,0.648,-0.77,0,1.464,-0.603,1.652,4.417
49160264,0.130334,5.478,3.9879,8,17.15464866,0.222222222,24.29270758,5.206,5.397,24.53594265,11.25737949,0.069,-2.24,0.102,0.782,0.08,3,1.077,0.113,0.885,5.348
Z344039182,1.790144,6.132,3.2648,6,35.01623924,0.235294118,52.77718307,5.191,5.783,31.74247712,0.0,-0.107,-2.25,-0.131,0.618,-0.146,2,0.725,-0.169,0.888,5.688
540123,1.513484,4.867,1.8957,5,26.68496499,0.222222222,19.2035736,1.099,4.783,12.13273414,10.21662063,-0.049,-1.49,-0.066,1.277,-0.125,2,1.283,-0.171,0.945,4.242
29683420,1.635484,5.497,2.7726,8,22.93135188,0.2,20.14790642,5.784,5.75,31.26408778,0.0,-0.05,-3.24,0.435,0.533,-0.116,3,1.043,-0.196,1.161,5.382
25920543,0.71265,6.115,4.03542,9,23.57776584,0.083333333,11.81435946,6.067,6.068,0.0,6.076020107,0.022,-3.86,0.074,1.299,0.055,3,0.783,0.162,0.75,5.963
23998653,1.848435,5.664,3.9247,9,11.594566,0.052631579,10.89115825,5.743,5.806,11.76029506,0.0,-0.068,-2.94,0.089,0.796,-0.077,3,0.643,-0.091,0.906,5.733
11001802,0.0086,6.05,4.889,11,28.05440071,0.230769231,48.51485001,5.896,5.97,43.11724966,22.09614734,-0.188,-3.64,-0.017,1.161,-0.204,4,0.806,-0.222,1.21,6.082
MCULE-2124560621,1.863263,5.511,3.8989,8,10.90292493,0.263157895,18.13561689,4.745,5.506,23.64452491,10.90292493,-0.127,-2.26,-0.134,0.779,-0.131,3,1.092,-0.128,1.01,5.201
662095,-0.60206,5.662,4.21692,11,0.0,0.1,27.15347294,5.32,5.694,17.82666213,28.13798817,0.091,-3.54,-0.246,0.915,0.125,4,0.975,0.193,0.751,5.733
3562110,1.679882,5.202,0.4939,5,16.81010466,0.1,22.48201874,4.561,5.026,0.0,10.90292493,-0.231,-2.17,0.222,0.814,-0.244,2,0.776,-0.247,1.053,4.976
317409561,1.618048,5.965,1.5493,8,17.50174573,0.2,46.69209637,5.79,5.878,13.46849361,0.0,-0.127,-3.68,0.05,1.403,-0.125,3,0.842,-0.1,1.021,5.954
2258308,0.706718,5.699,2.2102,8,22.88892045,0.0,20.85911529,5.22,5.724,17.95713863,11.03340144,-0.207,-2.69,0.31,1.152,-0.227,3,0.63,-0.25,1.103,5.619
49159718,1.486005,5.452,2.9343,8,9.837253136,0.3,35.19088304,5.693,5.762,12.67659081,5.687386275,-0.353,-2.47,0.154,1.217,-0.165,3,0.391,0.045,0.892,5.424
3683577,1.344392,5.705,2.7509,5,27.26725676,0.476190476,57.38396674,5.281,5.704,26.17902562,0.0,-0.347,-2.1,0.236,1.042,-0.326,2,0.863,-0.307,1.289,5.748
44466255,-0.148742,5.696,5.2943,8,16.8656885,0.227272727,12.63799648,5.029,5.791,6.544756406,10.77244843,-0.067,-2.81,0.613,1.948,-0.071,3,0.458,-0.077,0.878,5.614
20778695,1.689886,5.451,2.609,8,21.55340651,0.153846154,14.95193556,4.575,5.398,11.07399077,21.73495313,-0.017,-2.01,0.066,1.192,-0.072,3,1.263,-0.137,0.966,5.262
306342,0.982271,5.474,1.6101,5,16.996165,0.444444444,67.06276991,4.98,5.49,43.1950684,10.90292493,-0.332,-2.58,0.095,1.135,-0.358,2,0.687,-0.386,1.347,5.197
301039966,1.812312,5.634,3.3046,8,22.57018425,0.285714286,46.4606431,5.405,5.547,35.219384,22.29294327,-0.066,-2.54,-0.135,1.007,-0.079,3,0.675,-0.123,0.949,5.837
183257,1.666518,5.953,3.6027,8,11.81435946,0.32,53.48841855,5.418,5.801,24.57087035,11.25737949,-0.172,-3.81,0.049,0.892,-0.186,3,0.819,-0.198,1.064,5.931
48314264,1.696356,5.133,1.80952,5,11.72504251,0.555555556,56.50515029,4.72,5.234,32.02795636,5.817862778,-0.366,-2.44,0.032,0.946,-0.392,2,0.828,-0.417,1.411,5.208
502836,0.905796,5.119,1.7412,5,23.07498079,0.111111111,23.17099465,4.533,5.509,0.0,11.03340144,-0.335,-2.04,0.599,1.502,-0.364,2,0.26,-0.383,1.245,5.179
136967,1.733197,5.524,1.5084,5,11.81435946,0.6,80.98481683,5.139,5.427,44.83853165,0.0,-0.142,-2.68,-0.205,1.104,-0.132,2,0.855,-0.086,1.088,5.543
2946884,1.180699,5.685,3.2345,10,37.97303216,0.222222222,9.384673127,4.949,5.587,10.26337141,26.63624628,-0.01,-2.4,0.277,1.407,-0.044,4,1.075,-0.095,0.942,5.943
37153210,-0.119186,6.186,6.63682,17,39.56282264,0.035714286,25.14929918,6.048,6.133,28.85352185,32.6009031,0.01,-4.89,0.233,1.099,-0.01,6,0.982,-0.014,0.857,6.191
44583076,1.738781,5.18,4.0877,3,35.01623924,0.578947368,41.24844814,5.179,5.306,36.10035747,0.0,-0.077,-1.26,0.044,1.193,-0.109,1,0.697,-0.218,1.213,5.288
31844110,1.439333,5.0,0.6009,3,17.62568052,0.384615385,43.0172296,4.977,5.219,25.32165549,0.0,-0.242,-2.04,0.261,1.017,-0.282,1,0.514,-0.34,1.305,5.156
32014834,1.597695,5.609,1.4275,5,28.8449055,0.230769231,28.91850548,5.124,5.507,18.6529643,0.0,-0.074,-2.19,0.024,0.968,-0.147,2,0.819,-0.261,1.17,5.161
6116580,1.635986,5.36,4.1369,6,17.50811962,0.409090909,35.34126841,5.222,5.453,31.20165894,0.0,-0.085,-1.84,0.043,1.366,-0.11,2,0.667,-0.17,1.226,4.993
313512024,1.326336,6.058,5.1056,8,23.06182839,0.25,42.16667685,6.081,6.336,34.82167026,21.56750167,-0.035,-3.37,0.455,0.698,-0.072,3,0.923,-0.069,0.72,6.017
44582746,1.478422,4.51,3.3609,2,40.44584539,0.615384615,35.10709605,4.544,4.703,19.51033443,0.0,-0.001,-0.29,-0.042,0.901,-0.023,1,0.541,-0.118,1.007,4.254
31239684,1.338257,6.167,4.6871,11,11.60093989,0.0,14.76446326,6.329,6.008,22.97977195,28.07166874,0.032,-3.18,-0.115,0.752,0.05,4,0.68,0.034,0.683,6.072
Molecule_1171,0.0,5.604,4.881,9,0.0,0.25,38.31298401,4.93,5.658,18.6529643,11.12690298,-0.133,-2.62,-0.088,1.18,-0.142,3,0.984,-0.151,1.252,5.472
30765739,-0.568636,6.137,4.1593,11,22.69428686,0.095238095,30.32413843,5.602,5.959,11.12690298,22.22662384,-0.106,-3.87,0.367,1.426,-0.08,4,0.684,0.011,0.866,5.9
50132153,1.830396,5.766,2.1177,6,15.97163043,0.411764706,31.47526684,5.372,5.753,19.28635638,0.0,-0.605,-1.99,0.441,0.475,-0.473,2,1.028,-0.341,1.291,5.596
226909,1.562887,4.667,2.45062,5,11.33678588,0.5,28.04144837,4.037,4.902,23.69165596,10.70155169,-0.033,-1.33,-0.119,1.073,-0.11,2,0.998,-0.177,1.044,4.757
31937832,1.740994,4.633,1.8898,2,23.15114534,0.666666667,52.77718307,4.769,4.774,44.40073164,0.0,-0.062,-1.43,-0.094,1.29,-0.155,1,1.029,-0.261,1.271,4.856
89942016,0.880814,5.976,2.3687,8,28.53514717,0.272727273,45.81357987,5.596,5.888,36.15393814,22.16030442,-0.113,-3.55,-0.035,0.827,-0.136,3,0.748,-0.131,0.855,5.956
42956770,1.577951,5.173,2.8592,8,17.11437956,0.142857143,17.01562902,4.812,5.345,13.24451555,11.09972086,-0.275,-2.36,0.226,0.836,-0.288,3,0.897,-0.291,1.242,4.723
29586826,-0.259637,5.209,3.4046,5,22.37552409,0.230769231,10.89115825,4.697,5.389,12.11474962,10.44059869,-0.002,-1.68,0.193,1.524,-0.04,2,1.303,-0.096,0.925,5.052
48249638,0.929419,4.908,2.80868,5,33.08459255,0.181818182,17.01562902,4.928,4.916,28.79122584,0.0,-0.004,-1.45,0.018,0.935,-0.061,2,0.777,-0.235,1.132,4.872
36261251,1.744684,5.369,2.5042,8,22.69428686,0.315789474,46.95407213,5.24,5.521,56.80058023,10.96924436,-0.259,-2.89,-0.043,0.707,-0.282,3,1.037,-0.306,1.285,4.969
195793,-0.721246,6.003,5.17922,11,28.31535371,0.269230769,38.43165896,5.591,6.052,48.34587176,10.90292493,-0.161,-3.74,-0.089,0.723,-0.186,4,0.767,-0.171,0.95,5.766
37024444,0.600973,5.276,4.519,7,11.09972086,0.555555556,20.33800539,4.587,5.176,18.53557124,22.55389627,0.102,-2.24,0.056,1.228,0.123,3,0.862,0.15,0.743,5.122
27459634,1.643156,5.663,3.49894,8,22.62796744,0.117647059,15.87513677,5.026,5.586,17.27699578,10.90292493,-0.12,-2.75,0.119,1.061,-0.133,3,0.7,-0.15,0.991,5.589
44811839,0.644439,6.224,6.15638,11,51.16696354,0.307692308,44.51202731,6.189,6.058,36.04735315,10.90292493,0.012,-3.45,-0.198,0.645,0.011,4,0.706,-0.031,0.847,6.07
157255,1.78154,5.287,3.38776,5,15.84115393,0.666666667,46.97898692,4.57,5.594,30.8916487,0.0,-0.417,-2.0,0.082,0.894,-0.29,2,1.288,-0.206,1.155,5.564
45668511,1.717671,5.65,4.25486,8,11.594566,0.285714286,22.64929975,5.207,5.484,24.59539659,11.45417541,-0.013,-2.95,0.145,0.884,0.012,3,0.751,0.077,0.862,5.611
316754033,-1.0,6.087,6.6298,11,40.19804478,0.16,29.63168227,6.2,6.087,33.18687596,10.90292493,-0.089,-3.15,0.112,1.136,-0.11,4,0.664,-0.168,1.077,5.903
42859262,1.407901,4.186,0.81794,2,5.907179729,0.666666667,47.30772982,3.512,4.475,25.20426243,0.0,-0.141,-1.36,-0.248,1.103,-0.123,1,0.904,-0.054,1.013,4.032
43021930,-0.585027,5.835,4.49402,8,5.907179729,0.272727273,22.71142531,5.785,5.723,12.1082079,11.25737949,0.019,-3.08,-0.07,1.209,0.049,3,0.931,0.124,0.753,5.721
27398627,1.976946,5.654,0.7325,3,17.72153919,0.470588235,71.68980682,4.576,5.487,44.70805514,0.0,-0.202,-2.28,-0.07,0.899,-0.247,1,0.747,-0.243,1.034,5.423
3595688,0.628389,5.623,3.1758,10,38.40467073,0.277777778,32.60854802,4.673,5.616,19.13135364,21.25002207,-0.08,-2.67,0.225,0.87,-0.172,4,0.862,-0.249,1.189,5.559
2169496,1.496238,5.644,2.16852,6,11.72504251,0.2,23.6020066,5.074,5.635,6.196843572,0.0,-0.195,-2.56,0.053,1.269,-0.206,2,1.085,-0.213,1.058,5.386
3665537,-0.585027,5.586,3.05434,8,33.14797252,0.235294118,29.27496104,5.327,5.635,16.63090054,10.21662063,-0.097,-2.87,0.148,0.932,-0.169,3,1.232,-0.217,1.077,5.427
43571967,1.544688,5.105,3.31592,8,17.28512516,0.444444444,37.59252654,4.752,5.167,42.75403429,11.38785599,-0.107,-2.28,0.163,1.163,-0.224,3,1.263,-0.302,1.273,5.237
24057354,1.498311,5.882,3.2826,11,22.62796744,0.052631579,25.65562151,5.923,5.875,42.65424547,22.16030442,-0.057,-3.54,-0.035,0.711,-0.055,4,0.787,-0.046,0.969,5.876
602991,0.816241,5.039,2.791,5,16.46834436,0.181818182,11.59086049,3.161,5.028,10.94351426,11.25737949,-0.01,-1.55,-0.061,0.975,-0.052,2,0.99,-0.089,0.835,4.712
13475108,1.611723,5.277,0.9809,3,15.74443287,0.363636364,27.1255023,3.681,5.404,18.36397708,0.0,-0.429,-1.36,0.146,0.931,-0.31,1,0.441,-0.203,1.033,5.503
16298385,0.545307,5.634,3.4878,8,6.014658705,0.066666667,10.14064178,5.027,5.659,17.67165939,11.38785599,0.036,-2.69,0.158,1.24,0.029,3,0.723,-0.027,0.719,5.507
31397498,1.887674,5.563,3.1861,8,22.93135188,0.0,15.4582579,5.355,5.643,12.39368714,5.687386275,-0.033,-2.4,0.164,0.694,-0.106,3,1.054,-0.186,1.107,5.841
302616637,1.740678,4.691,1.887,3,0.0,0.6,44.23057372,4.146,4.797,26.17902562,0.0,-0.224,-0.9,-0.151,1.018,-0.237,1,1.157,-0.242,1.282,4.348
36642098,1.63367,5.171,3.2137,7,33.05865556,0.307692308,19.74844179,4.052,5.287,17.61874717,10.21662063,0.039,-1.95,-0.031,0.816,-0.012,3,1.306,-0.07,1.005,4.991
5736788,-0.040959,5.781,2.50934,13,16.94153166,0.173913043,28.19249947,5.737,5.729,18.93844355,22.62891794,-0.245,-4.07,0.411,1.056,-0.283,5,0.562,-0.337,1.36,5.979
30708674,0.414973,5.695,1.1991,8,16.72078771,0.1875,28.63040066,5.053,5.624,20.29218754,10.90292493,-0.255,-2.89,0.362,1.209,-0.291,3,0.476,-0.338,1.308,5.824
300053407,1.889638,5.89,0.9846,6,29.49273115,0.2,49.40748053,5.545,5.765,14.09534397,0.0,-0.203,-3.88,0.383,1.008,-0.218,2,0.731,-0.23,1.078,5.886
32441961,1.393926,4.939,2.0899,5,21.9446026,0.111111111,17.30716116,2.578,5.026,4.472719516,11.45417541,-0.021,-1.56,0.347,1.166,-0.021,2,0.703,0.013,0.843,4.722
36568125,1.603253,5.425,2.6606,7,11.03340144,0.411764706,44.84766187,4.481,5.403,19.15587988,22.55173393,-0.19,-2.34,-0.272,1.301,-0.183,3,1.083,-0.159,1.14,4.996
48549025,1.716838,5.728,1.9326,8,16.94058116,0.235294118,33.59387479,5.312,5.633,24.50189504,11.03340144,-0.24,-2.73,-0.084,0.703,-0.261,3,0.829,-0.28,1.191,5.537
31965105,1.580925,4.804,2.41782,5,22.37552409,0.25,15.87513677,4.6,5.261,24.19457154,0.0,-0.022,-1.75,-0.009,1.133,-0.089,2,1.009,-0.167,1.024,4.606
27042395,-0.318759,5.698,3.30322,8,33.86300618,0.058823529,4.988502102,5.312,5.604,5.386224214,10.96924436,0.071,-2.66,-0.079,1.43,0.114,3,0.657,0.187,0.589,5.41
32103274,0.91698,5.63,2.33422,8,22.62796744,0.333333333,25.65562151,5.158,5.647,30.64377914,10.90292493,-0.079,-2.96,0.12,1.391,-0.08,3,0.698,-0.071,0.983,5.607
32391674,1.718086,5.536,3.18188,6,17.24396561,0.263157895,30.44135868,5.172,5.514,26.17902562,0.0,-0.014,-2.42,0.075,1.158,-0.057,2,1.078,-0.104,0.952,5.433
16166902,-0.30103,5.358,1.68514,8,22.79960349,0.388888889,25.23003387,5.01,5.409,32.36932748,11.16387794,-0.338,-2.83,0.444,0.968,-0.38,3,0.486,-0.432,1.472,5.626
36286506,1.595055,5.3,3.5452,5,11.71850079,0.5,39.2879159,4.698,5.462,37.80884418,11.38785599,-0.127,-2.37,0.296,0.882,-0.129,2,0.567,-0.123,1.12,5.428
45670665,1.624488,4.935,2.59732,2,23.27508012,0.625,47.41422375,4.417,5.151,24.51141641,0.0,-0.06,-1.56,0.341,0.299,-0.148,1,1.053,-0.247,1.262,5.013
5466232,-0.045757,5.555,4.37082,8,22.93135188,0.058823529,10.89115825,5.313,5.718,11.25083777,11.25737949,-0.001,-2.46,-0.031,1.221,-0.028,3,1.308,-0.069,0.879,5.614
42653736,1.675778,5.57,3.0455,8,11.03340144,0.35,40.69213908,4.568,5.701,25.67611005,11.03340144,-0.208,-2.53,0.14,1.334,-0.229,3,0.804,-0.253,1.261,5.321
36318534,1.628389,5.734,2.4654,10,22.75844394,0.111111111,30.22272116,5.337,5.776,42.10457912,10.90292493,-0.169,-3.48,0.278,1.249,-0.176,4,0.621,-0.177,1.139,5.868
153321,1.450249,4.688,2.1843,5,0.0,0.428571429,33.17076468,4.043,5.136,31.05319317,0.0,-0.004,-1.68,-0.209,0.482,-0.004,2,1.051,-0.004,0.956,4.339
136115,1.078094,5.731,5.1454,6,5.907179729,0.48,31.76966645,4.974,5.747,24.31614067,11.12690298,-0.086,-2.4,-0.022,0.768,-0.091,2,0.723,-0.063,0.702,5.701
31839122,1.482159,5.134,3.32066,5,22.37552409,0.230769231,10.89115825,4.122,5.215,10.44059869,0.0,-0.002,-1.68,0.148,1.12,-0.04,2,1.254,-0.096,0.925,5.229
31855457,1.554489,4.938,2.45474,5,17.24396561,0.230769231,10.89115825,4.39,4.908,10.94351426,11.25737949,0.011,-1.68,0.003,1.157,-0.003,2,0.983,-0.035,0.727,4.856
LN01342435,1.604982,5.928,2.1312,10,34.05810668,0.1,33.1155567,5.659,5.914,29.49345565,21.93632637,-0.023,-3.58,-0.147,1.203,-0.019,4,0.832,-0.011,0.851,5.756
31919176,1.610873,5.137,2.26706,5,5.907179729,0.357142857,27.99540322,4.576,5.001,24.50189504,0.0,-0.026,-2.17,-0.157,1.085,-0.045,2,0.954,-0.104,1.067,4.835
16252179,0.711807,5.739,5.30424,8,23.47742491,0.25,28.36725523,6.109,5.744,17.9326124,0.0,-0.095,-3.05,0.025,1.117,-0.114,3,0.711,-0.161,1.075,5.86
49304907,1.894925,5.639,2.23272,6,15.93047088,0.25,35.91178124,4.843,5.66,12.1082079,11.25737949,-0.549,-2.21,0.242,0.973,-0.424,2,0.973,-0.309,1.218,5.834
29912627,1.419956,4.95,4.18722,7,22.43650674,0.352941176,22.97340106,4.44,5.241,23.88456605,11.09972086,-0.026,-1.65,0.034,0.789,-0.083,3,0.97,-0.137,1.116,4.695
18877730,0.385606,5.548,3.9538,5,52.52763602,0.266666667,32.28694419,4.882,5.559,23.45816129,0.0,-0.026,-1.7,-0.11,0.479,-0.077,2,0.894,-0.198,1.103,5.502
11480138,0.691965,5.917,3.466,11,26.83286883,0.142857143,20.81109648,6.083,5.76,36.01574482,27.84769069,-0.099,-3.06,0.25,0.897,-0.15,4,0.62,-0.296,1.354,6.013
35686126,-0.522879,5.652,2.8654,5,50.86934387,0.214285714,34.19004984,5.447,5.361,21.50804773,10.08614413,-0.03,-1.92,0.494,1.397,-0.089,2,0.972,-0.213,1.165,5.545
32130783,0.774517,5.966,2.8672,8,23.44354329,0.15,42.33496821,5.854,6.041,35.97016914,11.25737949,-0.127,-3.81,0.174,1.115,-0.125,3,0.644,-0.1,1.021,6.136
260081695,1.15351,5.875,4.0235,11,10.96924436,0.217391304,30.04732438,5.408,5.707,25.78728808,33.48400333,-0.034,-3.22,-0.037,1.199,-0.026,4,0.765,-0.018,0.967,5.916
35721780,1.84485,5.2,1.1412,3,6.031114512,0.5625,69.00221226,4.845,5.379,25.70063629,0.0,-0.375,-2.15,0.154,0.726,-0.407,1,0.849,-0.438,1.433,4.749
3563624,0.060698,6.135,3.3679,11,22.40817398,0.0625,30.17521198,6.178,6.296,11.07361049,16.59031121,-0.012,-3.56,0.331,1.016,0.008,4,0.463,-0.014,0.737,5.95
13335623,1.511883,4.896,2.09832,5,17.00270672,0.416666667,25.84029595,1.099,4.776,12.74159998,11.03340144,-0.049,-1.91,-0.058,0.701,-0.037,2,0.621,0.008,0.932,4.723
168323,1.817896,5.421,3.5988,6,17.50811962,0.476190476,58.39873826,5.184,5.492,42.33510364,11.25737949,-0.155,-1.98,-0.129,1.2,-0.187,2,0.692,-0.251,1.239,5.316
36464307,1.62024,5.566,3.8051,11,10.77244843,0.105263158,20.16532066,4.918,5.634,29.76418447,22.16030442,0.106,-3.01,0.193,1.973,0.106,4,0.761,0.106,0.768,5.519
315631672,1.583879,4.564,2.0839,3,11.63572556,0.692307692,30.16726739,3.42,4.398,13.08951281,0.0,-0.331,-1.52,0.271,0.96,-0.342,1,0.735,-0.338,1.232,4.282
43081435,1.255514,5.681,4.58432,11,10.90292493,0.25,33.59243594,5.594,5.656,36.93579124,22.16030442,-0.231,-3.18,0.001,0.846,-0.241,4,0.829,-0.245,1.288,5.413
29601204,1.580925,5.164,1.2874,3,11.72504251,0.454545455,31.53125862,2.615,5.02,32.40039543,0.0,-0.313,-1.58,0.167,0.13,-0.346,1,0.691,-0.382,1.352,4.745
11480017,0.672098,5.757,3.0346,6,34.7900719,0.333333333,56.60997432,5.381,5.762,33.10276282,0.0,-0.203,-2.93,-0.144,1.162,-0.237,2,0.757,-0.315,1.307,5.539
36262171,1.733999,4.851,2.34394,5,11.594566,0.470588235,27.2163994,4.223,4.962,31.90402158,0.0,-0.07,-2.17,-0.229,0.931,-0.066,2,0.923,-0.051,1.063,4.851
35754411,1.716588,5.232,2.2867,6,11.50524905,0.444444444,41.0468924,5.0,5.162,50.39544142,0.0,-0.312,-2.14,0.036,1.23,-0.312,2,0.937,-0.312,1.297,4.964
4498619,0.689309,6.224,4.6841,11,38.34501875,0.0,18.38575403,5.879,6.229,16.27347108,22.42125742,-0.566,-2.83,0.203,0.761,-0.404,4,0.816,-0.245,1.09,6.155
17140003,1.559548,5.056,1.84642,5,11.594566,0.153846154,20.68733417,4.561,5.269,17.82012041,0.0,-0.145,-2.43,0.126,1.164,-0.176,2,0.657,-0.234,1.13,4.986
312296,0.567026,6.139,2.02012,11,22.85430261,0.136363636,37.90237855,6.233,5.902,5.563451492,16.85126421,-0.192,-4.34,0.049,0.898,-0.223,4,0.731,-0.212,0.993,6.091
50577912,1.25042,4.428,-0.4827,5,22.93008,0.0,19.93591408,0.0,4.632,0.0,11.16387794,-0.633,-1.85,0.294,0.611,-0.633,2,0.647,-0.633,1.528,3.989
3546237,-0.022276,5.616,2.7223,8,11.594566,0.263157895,26.11443466,5.303,5.687,5.687386275,5.687386275,0.27,-3.02,0.304,0.995,0.312,3,0.583,0.378,0.562,5.781
30026467,1.751664,5.867,3.1333,8,28.60146659,0.318181818,40.82960135,5.364,5.844,23.71350022,11.09972086,-0.151,-3.19,-0.001,1.248,-0.167,3,0.843,-0.185,1.038,5.659
1360373,1.936413,5.634,4.3601,6,29.06257862,0.391304348,43.14148071,5.476,5.734,5.687386275,0.0,-0.189,-2.86,0.152,1.224,-0.212,2,0.574,-0.245,1.251,5.928
31959693,1.533899,5.191,1.5433,3,5.907179729,0.571428571,41.9700936,4.122,5.084,31.04665145,0.0,-0.219,-1.42,-0.056,0.697,-0.242,1,0.758,-0.27,1.223,4.927
11480136,-0.091515,5.878,3.466,11,26.83286883,0.142857143,20.81109648,6.208,5.719,30.32835854,27.84769069,-0.099,-3.06,0.25,0.934,-0.15,4,0.62,-0.296,1.354,6.067
7683299,-0.69897,5.686,3.08052,9,11.63572556,0.272727273,43.25678021,5.106,5.815,37.80884418,11.25737949,-0.229,-3.28,0.274,0.879,-0.25,3,0.711,-0.271,1.264,5.522
42961556,1.450249,5.456,2.34412,6,0.0,0.153846154,4.567099648,4.88,5.29,17.32374656,0.0,-0.082,-1.9,-0.031,1.073,-0.103,2,0.726,-0.088,0.733,5.07
35717800,1.1959,5.537,2.9549,8,40.55675705,0.0,25.64673628,4.711,5.509,10.76628698,23.05496515,-0.088,-2.6,-0.167,0.774,-0.03,3,0.646,0.068,0.764,5.427
43211903,1.413635,5.192,2.34204,6,5.948339281,0.470588235,40.12513003,4.561,5.157,48.32134552,11.25737949,-0.299,-2.01,0.073,0.874,-0.299,2,1.039,-0.299,1.246,5.135
108786180,1.384264,6.04,4.59922,8,40.51861772,0.25,27.78144054,5.902,5.934,18.17457497,0.0,0.023,-3.1,-0.162,0.841,0.011,3,0.727,-0.045,1.004,6.047
49322283,1.581608,4.961,1.9456,5,5.948339281,0.416666667,19.74844179,4.382,5.092,31.90402158,0.0,-0.181,-1.91,0.275,1.36,-0.181,2,0.756,-0.181,1.133,4.462
1949866,-0.721246,5.633,2.61628,6,5.817862778,0.083333333,9.967957042,5.623,5.966,5.563451492,11.38785599,-0.077,-2.62,0.399,0.805,-0.098,2,0.458,-0.074,0.769,5.672
2246274,1.51904,5.7,2.81918,6,11.594566,0.066666667,13.01697727,5.273,5.644,5.687386275,0.0,-0.109,-2.8,0.044,1.043,-0.112,2,0.726,-0.11,0.849,5.811
11326025,-0.657577,5.964,4.6242,8,34.22236561,0.25,36.76342304,5.533,5.939,18.67749054,10.90292493,-0.23,-3.26,0.228,0.911,-0.257,3,0.753,-0.303,1.206,5.819
30231738,1.033424,5.771,2.7635,8,5.907179729,0.263157895,44.10385721,4.948,5.748,24.2164158,11.38785599,0.124,-3.09,0.062,0.948,0.172,3,0.726,0.159,0.634,5.737
31929992,1.582291,5.756,3.52692,9,17.28195228,0.15,29.46756516,5.384,5.761,30.1827396,11.25737949,-0.187,-3.21,0.017,1.111,-0.204,3,0.814,-0.223,1.166,5.607
